reviewid,storeid,searchid,reviewidx,reviewtxt
95_40_9,95_40,95,9,"킨텍스 앞에 위치한 차분한 분위기의 카페 :)

날씨도 좋고, 푸릇푸릇한 나무 아래에 카페가 예뻐서 방문했습니다 ㅎㅎ

드립커피와 딸기 푸딩(?) 티라미슈 주문했고, 두 메뉴 모두 맛있게 먹었습니다😋

근처에 사는 분들이 산책하다가 앉아서 이야기 나누기에 좋은 카페같아요!! 디저트도 맛있고 사장님도 친절하시구요ㅎㅎ

주문하면 사진처럼 코인(?)을 하나 주시는데, 매장 내에서 뽑기하는 재미도 있었답니다😊"
95_40_10,95_40,95,10,"#바밤바스크치즈

부드러운 밤맛의 크림을 얹은
바스크 치즈 케이크

#아메리카노"
95_40_11,95_40,95,11,근처 갈 때마다 생각나는 곳! 언제나 방문해도 맛있는 곳! 또 만족하고 갑니다!
95_40_12,95_40,95,12,치과수술한 아이가 매번 죽만 먹는게 안쓰러워 푸딩 맛집을 검색해서 와보았어요. 푸딩이 넘 맛있어서 아이랑 둘이 감동하고 갑니다🥹 나가는길에 시원한 차도 따로 챙겨주셔서 또 한 번 감동이네요~ 주차도 생각보다 괜찮습니다~ 민생회복소비쿠폰도 가능하니 더 왕왕 추천할게요!
95_40_13,95_40,95,13,"커피가 너무 맛있어요. 커피 시키면 코인도 주셔서 뽑기를 할 수 있는데, 거기에 간식이 들어있어서 너무 좋았어요.
후식 티(?)로 차를 주셔서 너무 신기했어요. 차가 너무 맛있었습니다.
근처에 올 일 있을 때 마다 들르고싶은 카페입니다."
95_40_14,95_40,95,14,"초코바나나, 말차베리 두가지 푸당 먹었는데 달지 않고 맛있어요. 그리고 유자와 딸기청이 든 음료와 블랜드차를 마셨는데, 청이 들어가도 달지 않고 유자와 딸기가 이리 잘 어울리는지 처음
알았어요. 차도 껄끄러운 맛 없이 부드럽고 달짝지근한 맛이 살짝 나는 등 여러모로 메뉴 모두 맛있었습니다. 계산하면 토큰 주는데 매장 한쪽에 뽑기 기계 있어서 랜덤으로 뭔가를 더 받는 재미(?!)가 있습니다. 여유롭고 조용한 일산에서 잘 머물다 갑니다!"
95_40_15,95_40,95,15,"언제 가도 기분 좋은 차우디 :)
항상 친절하시고 커피, 음료, 디저트 다 맛있습니다. 매장 인테리어나 분위기도 좋아요!"
95_40_16,95_40,95,16,"어제 첫방문 사진은 어제꺼
오늘도 약속은 차우디로
커피도 맛나고 이 더위에 강쥐까지 실내동반이라니 감사감사
점심시간 할인도 있네요.
이모저모 굿"
95_40_17,95_40,95,17,저번에 왔을 때 너무 좋았어서 또 들렀어요 ㅎㅎ 여전히 맛있고 사장님들 친절하심!
95_40_18,95_40,95,18,맛있어요! 재밌는 뽑기 서비스기 있어요:)
95_40_19,95_40,95,19,오랜만에 방문해도 언제나 좋은 차우디. 때마다 나오는 푸딩은 별미고 커피와 음료는 언제나 좋아요. 집에서 꽤 멀어도 언제나 찾게 되는 애정하는 존재입니다 :)
95_40_20,95_40,95,20,커피 맛집입니다. 드립과 플랫화이트 두 잔 마셨는데 넘 맛있어요!☺️
95_40_21,95_40,95,21,"커피도 맛있고 분위기도 좋음
사장님 친절해요"
95_40_22,95_40,95,22,다른 리뷰에 많이있으니 맛에 대한 얘기는 접어두고요 :) 너무 친절하신 사장님들 뵐때마다 기분좋고 편안해서 그래서 더 자주오게됩니다. 음료마시고 나면 차도 내려주셔서 항상 감사해요
95_40_23,95_40,95,23,"커피맛, 카페 분위기, 사장님들의 친절까지! 좋아하는 카페입니다. 💗 다양한 핸드드립 커피를 맛 볼수 있어 좋아요."
95_40_24,95_40,95,24,"푸딩이 안 차가워서 좀 아쉬웠어요 맛은 있어서 싹싹 긁어먹고왔어요
친절하시고 매장도 넓고 편하고 재방문의사 있어요"
95_40_25,95_40,95,25,"추천받아간곳인데 푸딩 특히 맛있어요
친절하고 뽑기도 소소한 재미가 있고
내일 또 방문예정입니다!"
95_40_26,95_40,95,26,"갱얼쥐랑 오기 좋은 카페!
사장님도 친절하시고 자리도 편해서
저녁에 노트북들고 혼자 또 오고싶은 곳"
95_40_27,95_40,95,27,"오랜만에 방문한 내가 사랑하는 차우디, 오늘도 사장님은 친절하시구 푸딩과 커피가 너무 맛있다ㅠㅠ 말차체리 푸딩은 처음 먹었는데 띠용 넘 맛있음,, 다음에도 먹고싶다 티라미수가 내가 방문할 때마다 품절이어서 아쉽다,, 맛있는거 소문났나봄.....ㅠㅠ 차우디 오래오래 일산이랑 함께해요!!!!"
95_40_28,95_40,95,28,텀블러할인도 해주셨어요! 항상 갈때마다 맘이 따뜻해지는 카페에요👍커피맛도좋아요!
95_40_29,95_40,95,29,"마시느라 사진은 아쉽지만,
친절도 맛 가성비까지 기분좋게 들어갔다가
기분좋게 나오는 곳입니다. 이런곳이 쉽지않은데
정말 힐링하고 갑니다🤍🫠"
95_40_30,95_40,95,30,맛있어요! 커피도 디저트도😋
95_41_1,95_41,95,1,"애정하는 최애 빵집🩵💚
요즘빠진 할라피뇨푸가스.. 맥주안주 딱이여서
덕분에 여름잘 버티고 있습니다
바닐라플랑도 진짜 맛도리에요!!!!
맛없는거 찾기 힘든곳….ㅜㅜ"
95_41_2,95_41,95,2,"민생회복지원금 덕분에 젠틀비 매일 출근중..
아침으로 커피랑 모카 먹었는데 오늘따라 또
더맛있네요
젠틀비 스콘도 진짜 맛있어요…ㅜ
스콘 싫어하는 저희언니도 사오라고 할정도.."
95_41_3,95_41,95,3,"연휴 오후에는 빵이 없어요ㅠㅠ
플랑 내부는 묵직한 바닐라빈 콕콕 커스터드 크림이 가득 차 있는데,
계란맛이 아주 진해서 호불호가 있을 것 같아요!(저는 극호💓)
가격이 6800원이라 비싼편이지만 맛있게 먹었습니당!"
95_41_4,95_41,95,4,"- 루꼴라 잠봉뵈르 (12,)
- 플랑 (6,0)
- 마늘 소금빵 (3.5)

잠봉 루꼴라 없으면 만원인데 진짜 잠봉 치즈 끝이라서 목맥혀 죽을듯 바게트 겁나 바삭 딱딱

소금빵 안좋아하는데도 마늘소금빵 너무 맛있고 안에 촉촉한 버터? 있고 바깥은 얇게 바사삭 해서 와 진짜 존맛 소금 때문에 마늘+버터맛 느끼는데 방해돼서 아쉽긴 하지만 그래도 진짜 맛있음

플랑은 묵직함 차갑게 먹어야 맛있다고 함
바깥이 패스츄리라서 바사삭 바사삭
안쪽에 커스타드크림 진짜 푸짐하고 까만 점들 모두 바닐라빈이라 맛이 진짜 밀도가 높음 아아 필수

느끼한거 극단적으로 못 먹는 내 입엔 패스츄리가 살짝 느끼하고 커스타드 크림도 무거워서 한번에 다 먹기 어려울 정도? 패스츄리 대신 바삭한 파이지 얇게 해도 맛있을듯"
95_41_5,95_41,95,5,"젠틀비 처음 방문했는데
이럴 수가🤭빵이 환상의 맛이에요✨
재료가 신선한게 느껴지고 식감도 너무 좋아요͡° ͜ʖ ͡°
빵먹고 제 입꼬리가 잔뜩 올라갔어요
맛있는 빵 만들어주셔서 감사합니다!!🙇🏻‍♀️
다음에 또 방문할게요💕"
95_41_6,95_41,95,6,소금빵 처돌이라 너무 궁금했는데 너~ 무 맛있어오ㅠㅡㅠ 조금 식은 후에 먹었는데도 겉바속촉 지대로고~~ 넘나 맛있어오ㅠㅠ 애플파이도 존맛이에오ㅠㅠ
95_41_7,95_41,95,7,땅 종류가 더 많아진 것 같아요. 장사도 더 잘 되는 것 같구요 소금빵은 정말 넘버원입니다 식당도 쫄깃하고 최고해요
95_41_8,95_41,95,8,"현백킨텍스점 맞은편에 위치한 젠틀비😍
수제잠봉뵈르와 건강한식사빵 맛집으로 유명해서
고양방문시 방문했습니다.
직원분 친절하시고
소금빵.무화과크림치즈바게트.플랑 맛있어요!
잠봉뵈르를 못먹어봐서 아쉬워요ㅠㅠ
다음에 온다면 또 방문할거에요!"
95_41_9,95_41,95,9,"고소한 식사빵 맛집 젠틀비

지난 방문에 맛있게 먹었던 잠봉!
주말 아침에 종종 생각나던 그 맛이 오늘 또 생각나서
근처 볼일이 있는 김에 방문했다.
여전히 맛있어 보이는 빵들이 진열장에서 제각기 뽐내고 있었지만
우리는 루꼴라잠봉을 선택!
반쪽씩 나눠물고 집으로 오는 길이 행복 고소했다."
95_41_10,95_41,95,10,찰보리식빵이 엄청 쫄깃하고 맛있어요 보통 식빵과는 다른..🥹 다들 친절하시고 깔끔해서 아주 좋습니당👍🏻
95_41_11,95_41,95,11,"하드계열빵 최고봉 젠틀비,,,
요즘 1일 1치아바타 입니다..
(저번주에 며칠 휴무셔서 젠틀비 금단현상 왔어요..)
이탈리아 전통 치아바타 맛볼수있는곳이 있어서
행복합니다 ㅜㅜ
말랑하지않고 빠싹해서 넘 좋아요
이탈리아보다 더 맛있는건 안비밀..
오늘도 순식간에 사라짐.. 잘 먹었습니다 💚"
95_41_12,95_41,95,12,"찰보리식빵 너무너무 맛있어요
잠봉뵈르에는 수제잠봉이 이렇게 가득 들어있구요
오랜만에 진짜 맛있는 빵집 발견이요^^"
95_41_13,95_41,95,13,"400자만 쓸 수 있게 되어있어 사진으로 남깁니다.

기분 좋게 빵 사러 갔다가 하루 종일 기분이 나쁘네요.

당시 매장에 손님은 없었고 주방에 세분 정도 계신 것 같았는데 대화가 들리셨을지 모르겠네요.
정말 애정했던 곳인데 직원분의 황당한 대처로 다시는 가고 싶지 않습니다.

그렇게 맛있게 먹고 좋아했던 빵들인데 기분이 상하니 맛있게 느껴지지도 않더라고요.

직원분 본인은 전혀 잘못한 게 없고 고객 탓으로만 생각하여 대하는 표정, 말씀들 그 태도가 정말 불쾌하고 개선되어야 한다고 생각합니다.

지금껏 젠틀비를 방문하며 불편하다고 느꼈던 점들까지 남겼습니다.
글이 많이 길어졌지만 사장님께서 꼭 읽어보셨으면 좋겠습니다."
95_41_14,95_41,95,14,잠봉뵈르 너무너무 맛있어요!!!!!
95_41_15,95_41,95,15,우연히 지나가다 이것저것 샀는데 크로와상이랑 모카번소금빵 맛있네요! 소금빵도 알프스소금빵 사볼걸.. 무튼 짱맛!
95_41_16,95_41,95,16,맛있는 곳만 리뷰 쓰는데 여긴 무조건이에요🥹 휴무일 피해서 드디어 방문했는데 빵은 겉바속촉.. 잠봉 너무 맛나네요 루꼴라랑 조합이 좋아서 무조건 루꼴라잠봉으로 추천합니다! 또 방문할게요🤍
95_41_17,95_41,95,17,블루리본이 두개나 있어서 그런가 다른 빵집과는 뭔가달라요 너무너무 친절하시고 맛있습니다ㅠㅠ!!!👍🏻👍🏻
95_41_18,95_41,95,18,"날씨가 너무 더워서그런지 기달리지않고 올리브치즈치아바타를 구입했어요..ㅎㅎ
항상 맛있고 한결같은 퀄리티가 생각보다쉽지않다고하는데..역쉬 젠틀비 !!!
잘먹었습니다 ^^"
95_41_19,95_41,95,19,천연 발효빵 너무 좋아요. 빵 맛있고 신선합니다
95_41_20,95_41,95,20,"잠봉 소금빵 크로와상 커피 포장해서
피크닉 왔어요~~~
잠봉~~~ 담백 고소 신선
정말 맛있어요~~~~"
95_41_21,95_41,95,21,옛날부터 꼭 가보고싶은 빵집이었는데 드디어 오늘왔어요. 젤 유명한 오리지널 잠봉뵈르부터 맛보고나서 홀딱 반해버렸습니다. 😍 햄의 풍미가 타업체와 비교불가입니다. 안에 들어있는 치즈? 버터?도 고급스럽고요^^ 드레싱도 깔끔하고 입맛을 돋구는 맛입니다. 재방문은 당연합니다. 🙊👍 소금빵 크림들어있는것도 강추이고 샌드위치는 바질페스토가 있어서 전 좋았는데 딸은 먹다가 절 주었어요. 전 좋았지만요~ 올리브치아바타는 내일 아침으로 먹을 예정입니다. 우리 한번씩은 이렇게 맛있고 기분 좋아지는 빵도 즐기면서 나에게도 선물주는 하루도 갖고 그럽시다! 😋 담엔 꼭 애플파이 먹고싶네요. 오늘은 안만드셔서 맛을 못 봤어요~
95_41_22,95_41,95,22,"소금빵 사러갔다가 역시 조기품절 ㅎㅎㅎ
오늘은 애플파이랑 파네토네 이태리 크리스마스빵이 있길래 덥썩 업어왔어요.
대전엔 성ㅇ당 연희동에 피터땡에서만 맛봤었는데 그것도 12월에만;;
3월에 축복을 맞아버렸어요 ㅎㅎㅎ
사진은 마법의가루를 뿌리고나서 찍은거라 하얗게 보이지만 뿌리기 전에 사진을 못찍었네요 가로썰기로 썰어서 ★모양으로 먹게 되는데 다른곳 빵보다 부드러웠어요
애플파이는 많은분들 생각하는 달달함+시나몬은 아니고 이집 빵들이 안단빵으로 유명해서 정말 건강한 맛이 나요.
3월의 축복빵은 초딩 애들과 한번에 끝내버렸네요;;
맛난빵 생각나면 들를께용~^^"
95_41_23,95_41,95,23,잠봉뵈르샌드위치 찐이네요 느끼함없고 냄새없어 한끼 식사로 충분해요. 할리피뇨푸가스 매콤함이 식전빵이나 스파게티 소스에 찍먹하면 좋을듯해요 자꾸 손이 가네요
95_41_24,95_41,95,24,"찐 재료를 사용하는거 같다!
완전맛남!!
배불러서 세개만 샀는데
소금빵은 이미 뱃속에… ㅋㅋ
담엔 종류별로 다 사먹어봐야지!!"
95_41_25,95_41,95,25,킨텍스 볼 일 보러 갔다가 보이길래 들어갔는데 소금빵이 진짜 맛있어요. 버터 좋은거 쓰시는지 버터향이 진짜 좋아요. 치아바타는 딱딱한 치아바타라서 취향은 아니었지만 소금빵만큼은 제가 먹은 곳 중 원탑
95_41_26,95_41,95,26,"가끔 킨텍스 전시회오면 들리는 빵집

레드리본 크루아상인가는 사라졋나보네요.

선물용으로살랬더니없어졌네"
95_41_27,95_41,95,27,매번 방문마다 만족하는 집 빵이 맛있고 커피가 맛있는 집 이대로만 유지주세요♡
95_41_28,95_41,95,28,잠봉 안 짜고 바게트도 정말 맛있어요.
95_41_29,95_41,95,29,
95_41_30,95_41,95,30,애플파이 먹어보았는데 하나도 안달고 계란 노른자와 버터맛이 너무 좋았어요. 속안에 사과도 풍부하게 들었고 파이의 레이어가 겹겹으로 쌓여있는게 폭신하고 바삭합니다. 진짜 맛있어요! 그리고 올리브치아바타도 먹었는데 너무 부드럽고 촉촉한게 짭짤한 올리브랑 잘 어울려요. 후기에 소금빵이 맛있다고 했는데 소금빵은 아직 안먹고있어서 먹어보고 후기 업뎃할께오
95_42_1,95_42,95,1,"바질 카프레제 포장 햇습니다 🥗

1. 단호박 샐러드 진해서 맛잇고
2. 아보카도 위에 매운거 뿌려주셔서 맛잇고
3. 당근라페 개존맛.. 👍
4. 새송이버섯 버터에구운건가? 개존맛
5. 올리브는 밍밍한 재료랑 먹기 좋은 킥 재료임 긋긋
6. 양파후레이크랑 병아리콩도 줏어먹기좋음
7. 카프레제.. 바질페스토 뿌려져서 개존맛
8. 채소 신선도 말모 아작아작 상태굿"
95_42_2,95_42,95,2,"커피 맛있고 바질치킨샌드위치 정말 맛있어요 !
대화하기도 좋은 분위기에요"
95_42_3,95_42,95,3,"(재방문 후 완전 실망)
• 화요일 저녁 첫 방문 때 먹었던 단호박스프가 너무 맛있어서 토요일 오전에 일부러 재방문했습니다.
스프는 온도와 농도가 생명인데, 오늘은 두 가지 모두 별로였습니다.(너무 묽고 식었음)

• 앞주문에서도 스프가 있어서 같이 조리하고, 저의 다른 음식과 맞춰 내느라 먼저나와서 트레이에 한참있어서 식어버림. 스프 때문에 다시 온 건데, 기대가 완전히 무너졌네요.

• 배려라고 생각하셨는지, 식사 후 약 20분 정도 더 앉아 있었는데 트레이를 치워주시더라고요. 좋은 기분이 아니어서 그냥 바로 나옴

• 오늘 방문은 맛도, 응대도 모두 아쉬웠고, 추가방문 안함"
95_42_4,95_42,95,4,자리도 깨끗하고 샌드위치 맛도 있네요 자주 와야겠어요
95_42_5,95_42,95,5,"일산역 근처에 위치한 샐러드 및 카페를 하는 식당.

분위기가 깔끔하고 샐러드도 푸짐하고 기분좋게 나와서 맛있게 먹었던 곳 ~"
95_42_6,95_42,95,6,"일산시장쪽에 일찍여는 브런치 카페가 생겨서 너무 좋아요~처음 방문했는데,와...메뉴 받고 넘 예뻐서,
감탄밖에 안나왔네요😍
사장님도 친절하시고,매장도 청결하고 좋아요"
95_42_7,95_42,95,7,"포장해서 먹기도 좋고 매장분위기도 좋아서 방문하기도 좋아요
샐러드, 밀박스 다양하게 먹어보았는데 정말 맛있어요!!"
95_42_8,95_42,95,8,샐러드 사진을 안찍어 버렸네요 ㅎㅎ 음료도 맛있고 샐러드 맛있게 잘 먹고 있습니다:)
95_42_9,95_42,95,9,"최고의 메뉴가 있었네요
샐러드밀박스!!!"
95_42_10,95_42,95,10,쾌적하게 브런치 하기 좋아요. 메뉴도 다양하고 가격도 좋아요♡ 푸짐하고 맛나요♡♡♡
95_42_11,95_42,95,11,어머멋 단호박스프가 너무 맛있어서 싹싹 먹었어요
95_42_12,95_42,95,12,"카페분위기가 너무 편안하고 좋아요
카프리제샐러드가 진짜 완전 맛있어요
자주 먹우러 갈것 같아요"
95_42_13,95_42,95,13,야채도 싱싱! 오픈샌드위치도 일반샌드위치도 넘 맛있어요 허겁지겁 먹었네요~ 오랜만에 들렀는데 여전히 친절한 사장님!^^
95_42_14,95_42,95,14,"일산에 볼일이 있어서 왔다가 잠깐의 시간에 찾아 온 곳인데 위치도 좋고 매장도 넓고 친절하셔서 좋았습니다
그리고 샐러드 재료 모두 신선하고 양도 좋습니다
너무 만족하고 먹은 점심이에용"
95_42_15,95_42,95,15,"애용하는 샐러드 집입니다
신선한 야채가 풍부하게 들어가있어 샐러드인데도 포만감 최고에요
건강하게 한끼 먹고싶을 때 오는 곳!"
95_42_16,95_42,95,16,"회전이 빨라서 그런지 신선하고 늘 맛잇어욤
오늘도 잘먹엇숩니다 🥗"
95_42_17,95_42,95,17,"인테리어가 편안함을 주네요.
아이스 아메리카노랑 새우아보카도 오푼 샌드위치
먹었는데 너무 맛있어요 단골 될 맛입니다.
혼자 먹으러 가도 편해서 좋아요"
95_42_18,95_42,95,18,샐러드 좋아해서 동네에 샐러드집 생겨서 와바야지와바야지 하다가 드디어 와봤는데 가격도 너무 좋고 샐러드도 맛있고 알차네요 번창하세요👍
95_42_19,95_42,95,19,"꼭 어ㅏ보고싶았던 곳인데 맛있아요!
건강한데 맛있눈 맛 ㅎㅎ
샐러드로 주뭄했는데 샌드위치도 너무 궁금하네용!"
95_42_20,95_42,95,20,가성비가좋구 매장이넓어서 이야기하기좋구 샐러드나 샌드위치가 신선하게바로 만들어주셔서 정말좋네요
95_42_21,95_42,95,21,"두번째 방문이네요.
채소들도 싱싱하고요.
디양한메뉴가 있으니
더욱 좋은거같아요. ."
95_42_22,95_42,95,22,전날에 왔다가 너무 맛있어서 다시 다음날 또 다시 왔어요! 재료도 너무 신선하고 너무나 맛있었어요🫶 다음에 또 다시 올 것 같아요!!
95_42_23,95_42,95,23,"아이들과 너무맛있게 먹고온 샐블리즈!
제가 샐러드가 먹고싶어서 갔는데 샌드위치랑 유부볼에 케잌까지 다양한 건강한메뉴를 즐길 수 있어서 너무 좋았네요^^ 다음에는 수프메뉴도 먹어보고싶어요!!사장님도 너무 친절하시고 매장도 정말 청결했어요~~"
95_42_24,95_42,95,24,음식 맛있고 친절하시고 분위기 좋고 ㅎㅎ 너무 좋네요 ㅎㅎ
95_42_25,95_42,95,25,더워서 아이와 들어갔는데 인테리어도 맘에들고 음료도 신선하고 맛나네요. 다음엔 매장에서 직접 샌드위치도 먹어보고 싶어요
95_42_26,95_42,95,26,"운정에서 부터 단골매장! 일산에 크게 생겨 늠 좋음
혼자가서 먹을 정도로 애정그득! 가격도 착하고 다양한 종류+ 커피도 진하고 굿~ 신선도나 퀄 맛 어느하나 나무랄게 없는곳. 오렌지 마트 화장실을 사용해야하고 ( 낙후..) 주차장이 없어서 공영주차장을 사용하지만
주차요금이 워낙 싸서 불만 제로~"
95_42_27,95_42,95,27,저 키오스크 결제가 안되고 있으면 조금 점원들이 있음 한명이라도 나와야 하는거 아닌가요? 결제가 안되다고 하니 한명도 안나오시고 그 카드 결제 될껀데 하시면서. 그렇게 안에서 이야기만 하시면 어떻게요? 조금 거기서 부터 기분이 안좋고요. 달걀은 겉에 조금 태운부분은 조금 손님이 안볼수있게 잘라주시지 ㅜ 바쁘셨음 어쩔수 없지만요.
95_42_28,95_42,95,28,친절하시고 맛있게 잘 먹고 왔어요~~
95_42_29,95_42,95,29,샐러드 맛집 분위기 맛집 추천드립니다✌️
95_42_30,95_42,95,30,"유부볼 꼭 드셔보세요! 너무 맛있어요
일산점은 첫 방문이네여"
95_43_1,95_43,95,1,"우연히 지인 인스타에서 케익보고 물어물어 예약했는데 선물받은 친구가 좋아해서 너무 행복했어요❤️
조만간 시부모님 생신케익도 맞추러갈게요🙋‍♀️"
95_43_2,95_43,95,2,"남자친구 전역 기념으로 케이크를 주문했는데, 원하던 디자인 그대로 정말 귀엽고 예쁘게 만들어주셨어요!!🥰 케이크도 정말 맛있고 사장님께서도 너무 친절하셨어요. 앞으로 뽀시래 케이크 단골 될 것 같아요. 항상 번창하세요!!!🎉😀😀"
95_43_3,95_43,95,3,제가 예약 날짜를 잘못 알려 줘서(😱) 사장님께서 급하게 준비하셨는데도 결과물이 정말 좋았어요 사장님 몹시 친절하십니다 정말 정말 감사합니다 🥺🥺🥺🩷🩷 원하는 디자인으로 맞춰 주시고 케이크도 맛있습니당! 덕분에 친구와 케이크 썰고 특별한 시간을 보냈어용 다음에도 또 이용하고 싶어요
95_43_4,95_43,95,4,"작년에도 여기서 생일 케이크 선물받았는데 진짜 너무 맛있어서 하루만에 다 먹었어요..❤️ 최고!
그림도 너무 이쁘구 최고..👍
레터링 케이크 집에 빵 맛있는 집 잘 없는데, 여기 빵이 정말 맛있구, 크림도 과하게 달지 않고 진짜 맛있어요!!!"
95_43_5,95_43,95,5,당일주문도 가능하구 시간 상관없이 픽업 가능한점이 너무 좋아요 사장님 일단 금손 확실합니다 ㅎ 이런곳은 맛은 먹어보지않아도 느낄수이써여!! 괜히 주문 많고 인기있는 곳이 아니네요 ㅎㅎ 또 주문하겠습니다 조만간 ㅎㅎ
95_43_6,95_43,95,6,"여기는 제 인생 케이크집:)

평소에 기념일에 지인들한테 작은 케이크 하나
선물 하는걸 좋아해서 이곳 저곳 다 주문 해봤지만
이제 정착하게 됐어요!!ㅎㅎ

올린 사진 말고도 엄청 많이 부탁 드렸는데
사진이 안보이네요ㅠㅠ

정착하게 된 이유가 여러가지 있지만
✔️디자인
우선 진짜 너무너무 이뻐요!!
받고 매번 놀랄정도로 이쁘고
받는 사람들도 다 좋아했어요
금손 사쟝님 최고🩷

✔️가격
솔직히 다른곳 다 다녀봤지만
여기가 제일 합리적인 가격에
그 몇배를 뛰어남는 퀄리티에 놀라요

✔️사장님이 친절하세요
제가 디자인 여러개 물어보기도 하고
계속 귀찮게 해드렸는데도ㅠㅠ
항상 친절하게 답변 해주셔서 저까지
기분이 좋아지곤 한답니다 ㅎㅎ

앞으로 항상 잘 부탁 드려요!!
항상 감사합니다 :)"
95_43_7,95_43,95,7,"설날에 가족들이 모이는 김에 간단하게 케이크를 준비하기로 했어요. 어른들도 좋아할 맛이어야 하고, 호불호 없이 누구나 맛있게 먹을 수 있는 케이크를 고르다 보니 자연스럽게 이곳이 떠오르더라고요. 주문은 초코 시트에 우유 크림, 과일까지 추가해서 예약했습니다. 특히 딸기가 정말 많이 들어가 있어서 다들 눈도 즐겁다 하고 맛도 좋다 하더라구요. 보기좋은 떡이 먹기도 좋다는 말 틀린거 없다 하시며 어른들 모두 만족해하며 맛있게 먹었답니다. 예약을 급하게 했음에도 불구하고 친절하게 응대해 주셔서 정말 감사했습니다. 다시 올게요 !"
95_43_8,95_43,95,8,사장님 진짜 금손 맞습니당 💛 특별한 날을 기념하기 위해 주문을 하게 되었는데 너무 친절하고 빠르게 응대해주셔서 감사했습니다! 친구 추천으로 주문했는데 정말 후회 없는 선택이었어요! 특별한 날을 더 특별하게 만들어준 사장님 정말 감사합니다!!
95_43_9,95_43,95,9,일산에선 항상 이 가게에서 주문제작 케이크 맡겨요! 디자인도 항상 주문제작 디자인과 비슷하고 꼼꼼하게 잘해주시고 맛도 진짜 맛있어요 원래 주문제작케이크는 맛보단 디자인에 치중되기 마련인데 여긴 정말 맛있더라구요!
95_43_10,95_43,95,10,"급하게 요청드렸는데 예쁘게 만들어주셨어요!☺️
덕분에 동생과 함께 특별한 시간보냈네요!
다음에도 또 이용하겠습니다🥰"
95_43_11,95_43,95,11,"재주문 했어요!
원래 제작케이크는 맛없는 편이라 그냥 기념일에만 사고 한두입 먹고 버리는데 뽀시래케이크 먹어본 이후로는 뽀시래에서만 주문하게 됩니다 ㅠㅠ
다른 케이크집보다 크림이며 빵이며 훨씬 부드럽고 고소해요😍
그리고 상담했을때도 제가 질문도 많고 요청사항도 많았는데 사장님이 친절하게 답해주시고 같이 고민해주셔서 엄마 생신행사 잘 진행할수 있었어요~❤️
그리고 좀 놀랐던게 제가 평소에 주문하던 케이크집보다 저렴했어요..! 이가격에 이 맛이라니 말도 안돼요 진짜 ㅠㅠ
사장님 번창하시고 다음번 주문때 또 뵐게요😊😊
앗 그리고 픽업하고 보니 케이크 박스도 뽀시래전용 받스더라구여??!! 박스 예뻐서 버리지 못하구 안에 인형 넣어서 집에 전시해뒀어요ㅋㅋ
이런 디테일도 뽀시래에서만 볼수 있는것 같아요 ...🥰"
95_43_12,95_43,95,12,"모임에 필요한 케이크를 검색하다가 사무실 뒤쪽에 가게가 있어서 급하게 주문을 요청드렸는데도 불구하고 친절하게 상담해주시고, 예쁜 케이크를 만들어주셨습니다! 친구가 너무 좋아해서 좋습니다. 앞으로도 종종 주문할 예정입니다~! 번창하세요!"
95_43_13,95_43,95,13,"기념일을 더욱 특별하게 만들어줬어요❤️실물이 더더욱 이쁘구요! 맛도 완전 최고입니다👍그림도 너무 잘그리시고 글씨도 어쩜 이리 이쁘게 잘 쓰시는지😍
재이용의사 완전완전 있구요 최고입니다!
사장님 대박나세요🫶"
95_43_14,95_43,95,14,레터링 요구사항이 많았는데 너무 이쁘게 잘만들어주셔서 너무 감사해요 ㅎㅎ 케이크 완전 이뻐요 ㅎㅎ 덕분에 기념일 즐겁게 보낼거같아요🥰❤️
95_43_15,95_43,95,15,제가 요청드렸던 도안보다 훨씬 이쁘게 해주셔서 너무 만족해요!!! 하나하나 정성스럽게 해주셔서 너무 감사드렸어요 !사장님도 친절하고 디자인도 고퀄리티라 앞으로 레터링 케이크는 여기서만 할꺼같아요! 👍
95_43_16,95_43,95,16,당일에 예약했는데 바로 돼서 너무 좋아요!!! 사장님도 친절하시고 집앞이라 자주 이용할거같아요 ㅎㅎ 감사합니다💗
95_43_17,95_43,95,17,하루전날 주문제작 케이크를 만들어주는 곳이 없어서ㅜㅜ 혹시 가능할까 하고 급하게 주문제작 케이크를 예약하였는데 이것저것 여쭤봐도 친절하게 응대도 해주시고 너무 감사했습니다❤️ㅎㅎ지인 파티 잘해주겠습니다 감사해요
95_43_18,95_43,95,18,"연휴에 급하게 예약했는데 기대보다 더 만족스러운 조카 생일케이크 였네용😍 사장님이 꼼꼼하시고 실력도 진짜 좋아요~ 예전에 미니케이크 제작했는데 맛이 너무 없었는데, 뽀시래 진짜 맛있어서 놀랐어요ㅋ 다음에 케이크 제작할때도 무조건 뽀시래하려구용. 오래오래 해주세요🙏"
95_43_19,95_43,95,19,"캐릭터부터, 폰트, 케이크 색깔까지 세부적으로 요청드렸는데, 센스있게 잘 해주셔서 기대한 것보다 더더 마음에 들어요! 맛도 기대되네요ㅎㅎ
귀엽고 예쁜 초도 많아서 고르는 재미가 있어요!
주문 제작 케이크가 필요할 때 뽀시래케이크 추천!"
95_43_20,95_43,95,20,"주문제작케이크는 대부분 맛은 별로였는데 여기는 너무 맛이좋아요
층층히 쌓여있는 생과일 너무 잘 먹었습니다
좋은 기념일보냈습니다
다음 기념일도 주문할게요~!"
