reviewid,storeid,searchid,reviewidx,reviewtxt
94_40_4,94_40,94,4,"오전 9시 20분정도에 방문했습니다. 지인에게 샌드위치가 맛있다고 들어서 방문했으나 샌드위치는 10-11시 사이에 나온다고 하여 구매하지는 못했어요.  빵의 종류는 생각보다 많지는 않고 크로와상과 프레첼, 스콘, 쇼콜라 등등 있었습니다. 근데 제 기억엔 빵 안에 초콜렛이 들어간 빵이 많았던 것 같아요. 저는 개인적으로 뺑오쇼콜라를 제일 맛있게 먹었습니다.  케이크 종류도 다양하고 쿠키도 있으니 개인 취향에 맞게 구매하시면 될 것 같아요. 주차장 있으며 주차지원해주십니다."
94_40_5,94_40,94,5,"저희 부부가 샌드위치를 좋아해서 맛집을 골라다니는 편입니다. 따듯한 아메리카노 한 잔에 바질치킨샌드위치 하나 시켜서 둘이서 나눠 먹었는데요. 브런치 한끼로 꽤 근사합니다. 직접 만든 바게트는 바삭하고 바질소스로 버무려진 치킨살이랑 토마토, 치즈, 약간의 야채조합이 좋아요. 토핑으로 얹혀진 살짝 짭조름한 올리브의 식감도 잘 어울리고요. 커피 3천원인데, 원두 상태도 좋습니다. 빵과 디저트 케잌을 모두 직접 만드시는 곳이라 샌드위치에 쓰인 바게트의 식감이 참 좋네요. 여자 둘이서 하나 나눠먹기에도 충분해요."
94_40_6,94_40,94,6,주말 오전에 카운터 여성분  바쁜 와중에 혼자 미소 잃지 않고 손님들 접객해주시는  모습 넘 보기 좋아요~ 최고이십니다  멀어서 가끔 오는 곳인데 기분좋은 모습 보고  훈훈해져서 갑니다:)  행복한 하루 되시고  새해복 많이 받으세요^-^
94_40_7,94_40,94,7,🥔브라우니쿠키인가요 마카다미아 많이들어가있고 완전맛잇엇어요 🥜쿠키류 안좋아하는데 맛있네요 🫒쑥파인트는 쑥향이 강해서 호불호있겠어요
94_40_8,94_40,94,8,빵은 맛있는데 불친절해여 ㅠ
94_40_9,94_40,94,9,크루아상이 참 맛있는 빵집
94_40_10,94_40,94,10,"좋은 재료에 양도 많은 편인데 가격은 합리적인 뺑오마담. 다른 빵집, 디저트 가게 가봐도 기준 점이 뺑오마담이 되어버렸습니다ㅋㅋ 특히나 견과류 들어있는빵들이 쩐내가 1도 안 나서 신뢰도 급상승."
94_40_11,94_40,94,11,2인가구라 큰케이크는 부담되고 남편생일케이크로 생크림이 맛있는 롤케잌을 준비했어요 양도 적당하고 맛도 있어서 기념일케이크로 딱이네요 평소에 담백하고 버터가 들어간 빵을 좋아하는데 여기에는 그런 빵종류가 많아서 좋아요
94_40_12,94_40,94,12,"오랜만에 방문했어요. 뉴 샌드위치 ""햄버터 샌드워치""픽!  첨엔 왜 치즈가 아니고 버터지? 의아했는데...  오잉~~ 꿀조합이네요.👍👍👍  바게트빵도 바삭 꼬소하고, 루꼴라, 토마토, 햄, 버터, 머스터드 조합이 좋은데요?  담엔 리코타 샌드위치도 픽하러 갈께요."
94_40_13,94_40,94,13,너무 맛있어요~~~
94_40_14,94_40,94,14,크로와상은 짱! 몽블랑도 맛있어요 ~ 포장맛집인걸로
94_40_15,94_40,94,15,제 기준으로 샌드위치는 일산에서 탑!~ 그러나 수량이 많지않아 허탕칠때가 더 많은 ㅋ 이번에 처음으로 산 푸가스(올리브 듬뿍 들어간)도 진짜 맛있네요~
94_40_16,94_40,94,16,빵이 맛있고 따듯 합니다
94_40_17,94_40,94,17,크로와상 맛있어요~^^
94_40_18,94_40,94,18,"빵이 주드럽고 맛있어요 적당한달기,고소함, 스콘도 넘 맛있어요"
94_40_19,94_40,94,19,빵이 맛있어요
94_40_20,94_40,94,20,겉바속촉 소금빵!!
94_40_21,94_40,94,21,산딸기 크로와상 꼭 드세요
94_40_22,94_40,94,22,커피는 라떼 아님 아메 뿐 ~ 달달한거 없으니 참고 하세요 ~ 친절은 그닥 ~ 크로아상은 맛있어요 ~
94_40_23,94_40,94,23,케이크 필요해서 급하게 구입했는데 딸기케이크 진짜 맛있어요👍🏻👍🏻 뺑오마덤 빵 유명하잖아요! 케이크는 처음 사먹어보는데 케이크도 맛나더라구요!!
94_40_24,94_40,94,24,롤케이크 사와서 부모님과 함께 먹었어요 부드럽고 안느끼하고 맛있습니다☺️🩷
94_40_25,94_40,94,25,소금빵 남바완 짱맛
94_40_26,94_40,94,26,크로와상이 진짜 맛있어요 ㅎㅎ
94_40_27,94_40,94,27,저녁6시에 갔는데 거의 다 팔렸어요 T.T 탕종식빵 하나 겟해서 나왔슴다 🍞
94_40_28,94_40,94,28,항상 맛있어요~
94_40_29,94_40,94,29,딸기케이크가 맛있는 카페. 다양한 빵 종류가 있어서 이것 저것 구경하고 사고싶은 곳. 이번에도 잘 먹고 갑니다~
94_40_30,94_40,94,30,신메뉴 파이종류를 사먹어보고있어요 괜춘괜춘
94_41_1,94_41,94,1,일산 웨돔 대형카페 블레스롤입니다. 시그니처 커피도 많고 디저트나 롤케이크가 여러종류 있어요. 특히 시그니처 라떼슈페너 크림이 쫀쫀하고 달달해서 쌉싸름한 커피랑 잘 어울려요🥰 매장 내부가 넓어서 모임 장소로 딱이고 카공하기에도 좋습니다~!
94_41_2,94_41,94,2,아이스크림이 진짜 다른곳과 다르다고 맛있다고 하네요 더워서 빙수쉐이크 시켰는데 시원달달 맛있어요 쉐이크도 고소합니다 추천!
94_41_3,94_41,94,3,소금빵 아이스크림 너무 맛있어요!! 지난번에 못먹어서 아쉬워서 오늘은 케이크 먹을까하다~ 소금빵 아이스크림 최고의 픽이었어요! 엄마가 이곳을 좋아하시네요 ㅋㅋㅋ 자주 올게요~♡
94_41_4,94_41,94,4,사장님 친절하시구 아이스크림 징쨔 마싯어용 ㅎㅎㅎ 우유 맛 확 나고 귯귯🥹💕💕 오더쿠 오레오 분태랑 완전 바쟉바쟉 환상이에용 녹차소프트도 녹차라떼 진하구 마싯어요
94_41_5,94_41,94,5,언제나 초딩 딸과 같이 오는 곳입니다 특별한 아이스크림과 맛있는 케익이 많은 곳입니다 맛은 두 말 할 필요 없을 정도로 맛있는 곳입니다 주말에 운이 좋으면 창가 앞에서 공연하는 것을 직관 할 수도 있는곳인것은 모두가 아는 비밀^^
94_41_6,94_41,94,6,밥먹고 특별한 메뉴가 보여서 들어왔습니다. 자리도 편하고 소금빵과 아이스크림 곁들여 먹으니 기분이 좋아집니다. 빵이 눅눅해지지않도록 바삭하게 구워낸 소금빵이라 아이랑 너무 맛있게 먹었습니다
94_41_7,94_41,94,7,일산 웨스턴돔 1층 광장에 위치한 예쁜 카페. 블레스롤 커피도 맛있었고 파르페도 소프트크림라떼녹차도 맛있게 먹고 왔네요. 매장도 이쁘고 음악도 좋고 힐링타임 제대로 즐기고 왔네요.
94_41_8,94_41,94,8,지나가다가 롤케이크가 이뻐서 들어왔는데 아이스크림 샘플보고 무조건 먹어야겠다했어요^^  가성비도좋고 맛도 모양도 고급스럽죠^^ 아들이 너무 맛있다고 잘먹네요^^  와서 드셔보세요😀
94_41_9,94_41,94,9,오 예쁘고 맛납니다 이런 분위기 있는곳이 있다니 웨동 자주 올 듯 해요 보모님도 맛있다고 좋아하세요
94_41_10,94_41,94,10,넓고 가족과함께 머물기좋은 곳이에요 아이들이좋아하는 아이스크림도 있고 빵도맛있어요
94_41_11,94_41,94,11,소금빵 아이스크림이라는 게 존재할까? 하고 찾아봤는데 웨돔에 있어서 부푼 맘으로 바로 와봤어요 ㅋㅋ 소금빵의 짭짜름함과 아이스크림의 단맛이 느껴지겠지? 생각은 했는데 먹어보니까 소금빵이랑 아이스크림 따로 팔았어도 사먹고 싶을 정도로 너무 맛나더라구요 >< 아이스크림은 특히 인공적인 맛 보다는 우유 목장에서 갓 짜낸 우유로 먹는 것 같은 신선함과 건강함이 느껴져서 좋았어요! 소금빵이 두 덩이로 잘려서 한 덩이는 위에 올라와 있고 하나는 아이스크림 밑에 있어요. 위에 있는 덩이에 먼저 아이스크림을 얹어서 먹었는데 뜨거운 소금빵에 차가운 아이스크림 조합도 새로워서 좋았어요. 밑에 있는 빵 먹을 차례일 때는 아이스크림이 녹아서 빵 사이사이로 흘러들어가는게 먹음직스러웠어용😋포크로 빵 찢어서 아이스크림이랑 먹었네용
94_41_12,94_41,94,12,지난번 모임에왔다가 커피맛 좋아서 다시방문하게됐어요~ 사장님보다 일찍 도착~^^
94_41_13,94_41,94,13,블레스롤 맛난아이스크림을 먹을 수 있어요 콘도 쿠크다스라서 특별하고~아이스크림 비쥬얼도 넘예쁜데 맛까지 대박~ 예쁜롤케익도 많고 소금빵아이스크림도 있고 다른메뉴도 도장깨기하고 싶네요 최고최고!!
94_41_14,94_41,94,14,매장이 엄청 크고 케이크도 예쁘게 진열돼있어요 메뉴도 다양하고 맛있어요
94_41_15,94_41,94,15,빙수쉐이크 너무 맛있어서 3일 연속 마시고 있습니다. 카페도 쇼파 너무 편하고 좋아요 조용해서 대화하기도 좋고 넓고 인테리어도 예뻐요
94_41_16,94_41,94,16,여기는 제가 자주 이용하는 곳인데 케잌도 맛있고 음료도 커피도 다 맛있어요~~~^^ 단골인증!!! 모두 친절하시고 장소도 예뻐서 데이트 하기도 친구랑 오기도 좋아요!!! 또 올게용~^~^
94_41_17,94_41,94,17,소금빵에 아이스크림 들어가있는 메뉴 먹으러 들어왔는데 아포카토도 맛있구 아이스크림 자체가 진짜 맛나더라구요 ㅠㅡㅜ 완전 만족 만땅입니다!!
94_41_18,94_41,94,18,매장이 넓고 시원하고 좋으네요^^~ 아이스크림도 너무 기분 좋게 이쁘게 나오고 커피도 맛있네요 👍
94_41_19,94_41,94,19,아이스크림이 우유 맛 진하고 정말 맛있어서 아이스크림만 떠먹을까 했는데 에스프레소를 넣으니 고솔함이 더해져서 더 더 맛있네요 ㅎㅎ 케이크도 상큼하고 맛있었습니다 가게가 시원하고 편안해서 좋은 시간 보냈어요~~
94_41_20,94_41,94,20,블레스코코랑 초코소프트를 시켰는데 블레스코코는 바닐라 맛이 진해서 쿠크다스콘이랑 너무 잘 어울렸어요ㅜㅠㅠㅠ초코소프트는 진하고 고급스러운 다크초코맛이라 진짜 맛있었어요😋💖
94_41_21,94_41,94,21,아이스크림도 맛나보이는게 많고 커피도 종류가 많은데~ 메뉴고르느라 눈돌아갔어요~ 맛까지 좋은건 대박🩷🩷 다른것들도 먹어보고 싶네요~
94_41_22,94_41,94,22,아이스크림 너무너무 맛있어요 ~ 커피도 맛있구~♡♡ 엄마랑 데이트 하기 너무 좋은 곳입니다~ 지난주에 오고 또 왔어요! 담엔 소금빵 아이스크림 먹어보겠습니다 ~♡ 오늘 녹차 아이스크림 예술이에요!
94_41_23,94_41,94,23,바닐라 아이스크림은 고소하고 초코 아이스크림은 다크하고 고급스럽고 진해요. 두가지 아이스크림을 다른 커피에 넣은게 신의 한수! 환상적입니다!
94_41_24,94_41,94,24,"여러가지 예쁜 메뉴가 많이 있어서 너무 즐거웠습니다. 여기서는 늘 장미차를 처음 마셨었는데 엄청 취향이라 늘 장미차만 마셨는데, 오늘은 처음으로 키위스무디를 시켜먹어보았습니다. 엄청 맛있었어용~ 워낙 맛있는 메뉴들이 많아서 다음에도 이것저것 먹어봐야 겠네요!"
94_41_25,94_41,94,25,너무 맛있는 쿠크다스 아이스크림 잘 먹고 갑니디! 계속 생각날 거 같아요 •_•
94_41_26,94_41,94,26,아이랑 편안하게 방문했어요 아이스크림 맛있어요~
94_41_27,94_41,94,27,좌석이 편하고 디저트류가 맛있어요 가성비 👍
94_41_28,94_41,94,28,아이스크림도 맛있고 커피맛도 넘 좋아요. 공간도 넓어서 자주오려고요
94_41_29,94_41,94,29,웨돔 디저트맛집. 여름엔 컵빙수
94_41_30,94_41,94,30,소금빵 아이스크림 비주얼 좋고 빵 너무 맛있어요~ 커피도 고소하고 맛있어요~ 친구들이랑 수다 한바탕 좋네요~~
94_42_1,94_42,94,1,"아들 학원 넣어주고 주차되는 카페 찾아서 왔던 골목 카페에요. 오랜만에 왔는데, 케이지나 개모차 있으면 강아지 데리고 올 수 있네요. 디제트가 맛있어보이는데.. 아침 배불리 먹고 나와서 못 먹어서 아쉽네요. 다음에는 여럿이 와서 디저트 여러 개 시켜서 먹어보고 싶네요. 숨어 있는 카페 발견하는 기쁨이 있어요. ㅎㅎ"
94_42_2,94_42,94,2,서울에서 유명한 수플레 많이 먹어봤는데 정말 여기가 제일 맛있어요!! 제대로된 퐁신퐁신한 수플레는 여기가 최고입니다 ♡ 과일도 너무 달고 여러종류로 푸짐하게 주시구.. 🥺 다른 곳 가면 이런 맛 안 나요!! 오랜만에 왔는데 넘 맛있어서 앞으로 더 자주 오겠습니다!!
94_42_3,94_42,94,3,"밤리단길 감성카페에서 달달한시간 보냈어요💛 디저트,분위기 말모말모💛"
94_42_4,94_42,94,4,수플레팬케이크 좋아하는데 여기 맛집이네요 수플레 잘굽네요. 커피도맛있는데 수플레가. 더나은거같아요
94_42_5,94_42,94,5,"[ice디카페인 아메,시나몬 토스트] 예전에 수플레 먹고 맛있어서 저장해놓은 카페입니다ㅎㅎ또 먹고 싶었지만 혼자 방문해서 토스트를 시켰는데 이것도 아주 만족스러웠어요!"
94_42_6,94_42,94,6,비도 스멀스멀 오고 따끈한 라떼 한잔 생각나서 찾아온 소요소요~ 라떼 커피맛은 여길 따라올 곳이 없네요!!
94_42_7,94_42,94,7,창밖뷰가 좋아요. 디저트 맛있구 친절하십니다. 강아지들 오기 좋은곳이예요~
94_42_8,94_42,94,8,늘 편안한곳이예요. 강아지도있고 고양이도있고. 사람들도 편히 쉬었다 가는곳입니다.
94_42_9,94_42,94,9,"여자친구랑 왔는데 너무너무 맛있어서 네이버 지도에 저장해놨어요 🥺 수플레로 유명하다고 해서 수플레도 같이 시켜봤는데 정말 입안에서 퐁실퐁실 사르르 녹아요.. 여자친구랑 같이 갔는데 너무 감동받았어요 ㅠㅠ 여기 오시면 수플레를 꼭 드셔보는걸 추천드려요! 음료도 제가 기대한 맛보다 훨씬 맛있었고, 여자친구랑 눈 동그래지면서 먹었네요 ㅎㅎ 원래 리뷰 거의 안 다는데 너무 감명받아서 아주 오랜만에 달아봅니다."
94_42_10,94_42,94,10,날씨도 도와주고 분위기 완벽했어요💗 시간이 지날수록 좋아지는곳♡
94_42_11,94_42,94,11,동네에서 좀 걸어가야 되는데 분위기가 좋고 디저트가 다양해서 좋아해요 매장은 넓고 깔끔해요 주말에 친구랑 커피마시면서 놀기 좋아요😀
94_42_12,94_42,94,12,예뿌네요 플레이팅굿굿
94_42_13,94_42,94,13,대화하기 좋아요~ 바깥뷰가 좋아요 😀 늘 아늑하고 친절하세요 😍
94_42_14,94_42,94,14,트위터 보고 방문했는데 주말이라 그런지 사람이 꽉 차 있었어요! 까딱하면 못 앉을뻔 ㄷ 잘 먹고 갑니다.
94_42_15,94_42,94,15,수플레도 맛있고 시킨 음료도 다 맛있었어요~
94_42_16,94_42,94,16,맛있어요 좋아요
94_42_17,94_42,94,17,제가 좋아하는 단골카페 중 하나인데 사장님들도 친절하시고 수플레도 넘 맛있어용🩷 카페 분위기도 예뻐서 사진도 잘 나와요!! 요즘 수플레 파는데 잘 없는데 집 근처에 있어서 더 좋음 ㅋㅋ 커피도 맛있고 디저트도 맛있고 여기는 다 맛있음 👏🏻👏🏻 테라스 자리도 있는데 날씨 좋을땐 밖에도 앉아보고 싶어요!!😆 반려동물 동반 가능 카페라 강아지들 많이 데리고 오시는데 저도 강아지 키우는 입장에서는 이런 점도 좋더라구여 ㅎㅎ 일산 분위기 예쁜 카페 혹은 수플레 맛집 찾으신다면 소요소요 완전 추천 👍🏻👍🏻
94_42_18,94_42,94,18,소요소요 수플레 쨩맛!!👍 일산에 수플레맛집 있어서 넘조흠🫶ㅎㅎ 사장님들도 친절하셔서 좋았어여!!!🩵 카페도 넘 예쁘고 분위기있고 매장사진은 못찍었지만 매장 꽤 넓어서 자리도 은근 많아용!! 반려동물도 동반가능한 카페라 그런지 동물데리고 많이오네요! 울집 멍멍이는 밖에 나가는거 싫어해서 안데려오지만 반려인으로서 반려동물 동반 가능 카페라는 점이 좋아씀. 일산 수플레맛집 찾으신다면 소요소요 추천함돵~!~
94_42_19,94_42,94,19,프렌치 토스트 담백하고 시나몬향이 좋아요. 편안하고 안정적인곳이예요~♡ 대화하기좋아요.
94_42_20,94_42,94,20,반려동물 동반이여서 근처 왔다가 방문했어요. 매장 쾌적하고 친절해요. 주차공간이 골목이라 좀 협소한거 외에 만족!! 커피도 맛있고 크로플샌드위치 리뷰보고 주문했는데 진짜 맛있네요
94_42_21,94_42,94,21,창밖뷰가 좋아요. 차도 달지않고 맛있어요. 친절하십니다~♡
94_42_22,94_42,94,22,단골이에용 수플레 팬케이크 때문에 가요 수플레 팬케이크 종류별로 다먹엇어요 다 맛있어요 얼그레이 좋아햇는데 없어졋어요 ㅠ 조금 슬퍼요..
94_42_23,94_42,94,23,수플레 케이크 너무 맛있고 좋아요. 하지만 사람이 많아서 그런지 불친절한 느낌이 있어서 아쉬워요. 주차는 3대정도 할수있고 그 외엔 아무대나 하고 와야한데요. 그래서 재방문은 생각안해요. 음식은 후회 안 되서 만족~~^^
94_42_24,94_42,94,24,커피랑 통나무 케이크 너무 맛있었어요!!👍🏻 딸기말차수플레는 무난무난합니다!!
94_42_25,94_42,94,25,"음료, 디저트 플레이팅이 너무 예쁜곳~ but 가게앞주차 못하면 진짜 답이 없어서 커피마시다 세번이나 주차를 다시하러 나갔어요 ㅠ 담부턴 걸어서 가야할듯"
94_42_26,94_42,94,26,맛있어요 수플레 맛집 👍👍
94_42_27,94_42,94,27,"집 근처 애정하는 카페에요~ 사장님들 똑 부러지시고, 커피랑 수플레는 이미 유명해서 붐비는 시간 피해서 오고 있어요~ 오늘 먹은 건 초코머핀인데.. 진짜... 제 입에 딱 맞는 디저트 당도와 부드러움이었어요 ㅎㅎ 리뷰 진짜 안 쓰지만.. 안 쓸 수가 없... !! 오래오래 해주세요, 사장님들!! :)"
94_42_28,94_42,94,28,아이스크림은 처음 먹었는데 하겐다즈 같아요. 찐해서 맛있게 먹었습니다😍 대화하기 좋은곳이예요~*
94_42_29,94_42,94,29,너무 맛있고 사장님도 너무 친절하세요! 수플레가 너무 먹고 싶었는데 느끼하지도 않고 딱 달달하고 크림도 너무 풍미있고 맛있어서 완전 순삭 했습니당
94_42_30,94_42,94,30,지인이 추천해주셔서 간 곳! 넘 이쁜 인테리어에 반하고 커피맛에 반했답니다~~
94_43_1,94_43,94,1,"수플레케이크 맛집 젠젠이 일산에도 있다고해서 아이와 다녀왔어요~^^ 포근포근 수플레케이크를 크림, 과일과 함께 먹으니 정말 맛있었어요! 인테리어도 예뻐서 인생샷도 많이 찍었어요♡  #일산수플레 #수플레케이크맛집 #젠젠일산점 #일산디저트 #정발산역디저트 #정발산역카페"
94_43_2,94_43,94,2,"로봇이 음식을 가져다 주는 젠젠스퀘어에서 수플레를 정말 맛있게 먹고 왔어요. 롯데백화점 1층에 위치해 접근성도 좋고 쇼핑전후 카페에 들러 잡지도 보고 힐링하고 왔네요~~~잡지 맛집, 수플레가 구름같아요 ㅎㅎㅎ"
94_43_3,94_43,94,3,너무 예쁘고 특별한 곳이예요 수플레케익 너무 부드럽고 맛있었고 음료도 먹기 아까울정도로 예쁘네요 백화점 볼일 없어도 들리고 싶은 곳이예요
94_43_4,94_43,94,4,분위기기 좋아서 사진 찍기도 좋고 뒤쪽 공간도 넓네요. 수플레 팬케이크 맛으로 부들뷰들 하이 맛있어여. 속안이 타르트속처럼 살짝 더 크리미하면 좋을것 같아요. 리뷰 이벤트로 받은 미니미 티라미슈도 살살 녹아요.👍
94_43_5,94_43,94,5,"일산 롯데백화점 안에 이렇게 예쁘고 맛난 디저트 카페가 있는지 몰랐어요! 왜 이제서야 알았는지!! 매장 분위기도 너무 예쁘고 음료도 수플레도 너무 맛있어요..💗 음료만 주문해도 티라미수 제공되니 너무 좋고 티라미수, 수플레 둘 다 요 근래 먹은 디저트들 중 제일 맛있었어요 😆 분위기도 조용하고 앞으로 자주 방문할 것 같아요!"
94_43_6,94_43,94,6,유명한 수플레집 저도 와봤슺니당 ㅎ 수플레 기본 15분 정도 기다려야해요~ 달달한 서비스 티라미수 감동이에요^^ 커피도굿굿!!
94_43_7,94_43,94,7,음료 시키면 나오는 이 티라미수 너무 맛있구여! 수플레팬케이크는 말해뭐해🥹 입에서 살살녹네요~><넘 맛있어요👍🏻 💗
94_43_8,94_43,94,8,수플레팬케이크 맛집이네요~ 구름처럼 퐁실퐁실한 팬케이크 비법이 궁금하네요~ㅎㅎ 아메리카노와 넘 잘 어울리는 팬케이크라 추천합니다~
94_43_9,94_43,94,9,롯데백화점 일산점 지하 1층에 있는 간단한 PUB 공간입니다. 음료와 간단한 디저트&브런치가 가능한 곳입니다. 마침 한가한 시간이라 지인과 조용한 대화를 나누기 좋았어요.
94_43_10,94_43,94,10,"처음엔 조용해서 좋았는데, 피크시간이 되니까 엄~청 사람이 많아졌어요. 핫플인가바요..ㅎ 카운터기준으로 파티 뒤쪽은 쇼파석이라 편하고 좋았어요!"
94_43_11,94_43,94,11,오랜만 휴식! 참 정신없이 살다 아내와 함께 와 봤음 ㅋ 아늑한 분위기에 티라이슈 서비스 좋음 강추
94_43_12,94_43,94,12,수플레 팬케이크가 먹고 싶어서 왔어요~ 백화점 내부라서 겸사겸사 구경다니기도 좋은 것 같아요!
94_43_13,94_43,94,13,일산 팬케이크 맛집 매장도 넓고 잡지책도 다양하게 마련되어 있네요. 커피도 맛있구요 롯데백화점 일산점 1층에 위치하여 쇼핑하다 들르기 좋고 손님이 많았어요ㅎ
94_43_14,94_43,94,14,팬케이크 맛나게 먹었습니다 커피를 시키면 작은 디저트를 줘서 좋아요
94_43_15,94_43,94,15,백화점 내에 있어 그런지 비쌌는데 생각보다 맛은 그저 그랬어요. 수플레는 크림이 아무 맛도 안 났어요 😥
94_43_16,94_43,94,16,롯데백화점 안에 있어서 접근성도 좋고 주차도 편리합니다. 수플레 팬케이크는 정말 맛있고 음료 주문시 서비스 디저트도 정말 좋네요!! 로봇 배달도 경험해보니 신선했어요!
94_43_17,94_43,94,17,롯데백화점안에 있어서 쇼핑후 커피 마시기 좋아요!!수플레 팬케이크 너무 부드럽고 맛있어요!아메리카노 주문시 티라미슈 서비스 너무 좋아요!!👍👍👍
94_43_18,94_43,94,18,티라미수 아주 진해요. 빙수도 부드럽고 커피가 진하고 맛있어요~~~^^카페가 시원하고 조용해서 좋아요
94_43_19,94_43,94,19,"커피도 너무 맛있고, 같이 나오는 티라미수도 넘 맛있습니다!!! 분위기도 좋아요"
94_43_20,94_43,94,20,"수플레 팬케이는 무조건 시켜야해요! 커피시키면 주는 티라미수도 맛있고, 쇼핑하고 커피 한잔 하기 좋은 곳이에요~ 분위기도 좋고 추천해요👍"
94_43_21,94_43,94,21,수플레 팬케이크는 정말정말 부드럽고 맛있어요^^!! 양도많네요~! 롱블랙 진한 커피향 최고.. 👍🏻👍🏻
94_43_22,94_43,94,22,서비스도 주고 커피도 맛있어요^^
94_43_23,94_43,94,23,일산 롯데백화점 1층에 오랫동안 자리잡고 있는 일산 수플레 맛집 젠젠스퀘어~ 드디어 와보네요!! 식물 가득한 인테리어도 예쁘고 고풍스러운 소품들도 많아서 구경하는 재미도 컸어요~ 허니크림팬케이크 주문했는데 엄청 두툼하고 커다란 수플레가 3장이 나와요~ 마누카꿀이 들어가 달달한 생크림과도 너무나 잘어울리고 메이플 시럽에 블루베리 얹어서 먹어도 너무 맛있는 수플레!! 진한 아메리카노와도 달달한 블루 라즈베리 에이드와도 잘어울렸던 수플레~~ 퐁신하면서 부드럽고 담백한 수플레 너무 맛있어요!!
94_43_24,94_43,94,24,"매번 롯데백화점 올 때마다 궁금했었는데 드디어 먹어보게 되네요 일본에서 정말 맛있게 먹었던 수플레팬케이크는 입에서 살살 녹았던 기억으로 먹어보게 되었는데, 여긴 카스테라 맛이네요 커피 시키면 티라미슈케이크가 딸려나와요 살짝 비싼편인 것 같긴하네요"
94_43_25,94_43,94,25,대화나누기 편한 카페
94_43_26,94_43,94,26,Decaf 아이스아메리카노는 탄맛이 강해서 맛이 별루 그러나 아이스아메리카노는 산미가 느껴져서 맛있음 매장이 넓고 쾌적한데 에어컨을 백화점 온도랑 맞췄으면 좋겠음. 추움 직원들 친절함. 로봇이 메뉴 준비되면 갖다 주는데 편하고 귀여움
94_43_27,94_43,94,27,수플레펜케이크 먹고싶어서 왔는데 맛있네요.
94_43_28,94_43,94,28,처음 가봤는데 괜찮음 매장 분위기 부담없고 플랫화이트 커피도 굿 티라미수 한조각 줘서 살짝 더 좋았음
94_43_29,94_43,94,29,티라미수가너무맛있고 음료도진짜 맛있어요 스트로베리레몬에이드 강추드립니다❤️❤️❤️❤️❤️👍
94_43_30,94_43,94,30,"수플레팬케익 촉촉하고 부드럽고 맛있어요~ 아이스 라테를 정말 좋아하는 편인데 여기 라테 맛있습니당!! 시원한 아이스 라테를 한 모금 마신 순간, 우유 본연의 고소한 맛에 에스프레소는 살짝 산미가 있어서 입에서 여러 맛이 느껴졌음."
94_44_1,94_44,94,1,브런치집 중에 맛있는 집 top3안엔 무조건 드는 맛집입니다!!! 👍👍👍👍👍 멀리서 왔는데 후회되지 않을 정도로 너무너무 맛있습니다..!!!!( ¤̴̶̷̤́ ‧̫̮ ¤̴̶̷̤̀ )( ¤̴̶̷̤́ ‧̫̮ ¤̴̶̷̤̀ )( ¤̴̶̷̤́ ‧̫̮ ¤̴̶̷̤̀ ) 천년만년 맛집 해주셨으면 좋겠습니다♥♥
94_44_2,94_44,94,2,계속 오게 되는 곳이네요. 여전히 맛있어요. 리뷰이벤트로 포테이토도 주시고.. 방문하면 단골이벤트로 아메리카노도 무료예요. 그렇다보니 음식값도 싸게 느껴지고요. 음식들은 당연히 다 맛있고 고급져요~
94_44_3,94_44,94,3,"남편이랑 오랜만에 단 둘이 데이트라 아침식사 하러 나왔는데, 멜번에서 먹은 맛이랑 너무 똑같아서 감탄하며 먹었습니다. 양도 많은데 너무 맛있어서, 위가 하나인게 슬펐네요..😭 커피를 못 마셔서 아쉬웠지만 다음엔 꼭 커피와 다른 음식 먹으러 또 오겠습니다. 잊고있던 워홀 시절을 떠오르게 해주셔서 감사합니다. 음악도 좋고 조용하고 차분한 분위기가 정말 호주 카페에 있는 기분이 들었네요 ㅎㅎ 호주식 브런치 찾는 분들 분명 좋아하실거라 생각합니다. 여기가 찐이에요…🥹 다음엔 아기랑 같이 오겠습니다. 아기의자도 세개나 있네요! ㅎㅎ"
94_44_4,94_44,94,4,너무 맛있어요 ㅠㅠ 올 때마다 호주에서 먹는 기분.. 🥹 오늘 드디어 커피 마셨는데 한 입 마시고 눈이 띠용 했네요. 진짜 맛있어요..!!!! 다음엔 라떼를 꼭 마시겠습니다!! 어떻게 커피마저 호주 느낌인지 모르겠습니다👍 금액 추가 후 아메리카노로 리필되길래 두바이초콜릿이랑 따아 마셨는데 이 조합이 정말 또 미쳤네요. 행복해 지는 맛입니다❤️ 저희 남편은 버섯을 별로 안 먹는데 여기 버섯은 너어무 맛있다며 혼자 거의 다 먹었어요🤣 왜 위장은 하나이고.. 많이 먹지 못하는걸까요?… ㅠ 또 와서 다른메뉴 도전하겠습니다 ❤️❤️ 사장님 번창하세요👍👍👍
94_44_5,94_44,94,5,휴일이라 데이트겸 방문했어요. 호주느낌 물씬나는 매장에서 브런치 먹으니 호주여행온듯 하네요ㅎㅎ 풍동에 이런 매장이 있는줄 몰랐는데 종종 방문해야겠어요! 모든 재료가 신선하고 따뜻해서 맛있고 다른식당에 없는 메뉴를 맛볼수 있어서 색달라서 좋았어요. 담엔 팬케이크 먹으러 올게요^^
