reviewid,storeid,searchid,reviewidx,reviewtxt
95_49_11,95_49,95,11,"여자친구와 프라이빗하게 수영을 즐기고 싶어서 선택한 메종드유유! 최고로 만족스러워서 무조건 또 올 것 같아요 :) 🏊🏻‍♂️🏊🏻‍♀️ 깔끔하고 아늑한 인테리어, 사실상 모든 게 갖춰진 식기류, 캡슐커피를 포함한 다양한 간식과 음료, USB 충전단자 등 푸짐한 어메니티, 따뜻하고도 널찍한 수영장까지 다 마음에 들었어요! 🤿 무엇보다 여태 묵은 숙소 중 매트리스가 제일 마음에 들어서 꿀잠 잤답니다! 🛏️ 수영장이 있어 잘 때 신경쓰일 줄 알았는데 전혀 그러지 않았어요 :) 🏨 파주출판도시와도 가깝고, 주변에 맛집도 많고, 주차공간도 별도로 구비되어 있어 주말 나들이를 즐기기에 제격이었습니다! 🚘 다만 바디 타올이 있으면 좋겠고 계단 내구도만 조금 올리면 더욱 좋을 거 같아요 :) 다음 기념일 때 꼭 또 오겠습니다!!! 🎉"
95_49_12,95_49,95,12,"8세 아이랑 너무 잘 놀다 왔어요. 객실 인테리어가 너무 마음에 들었고, 소품들 감성이 있고, 간식이랑 음료, 아이 장난감도 준비되어 있어서 사장님의 따뜻한 마음이 느껴지네요. 감사합니다."
95_49_13,95_49,95,13,"내부는 깔끔했고 창밖으로 보이는 뷰도 너무 좋았습니다. 조용하고 편안하게 쉬기에 좋고 침구 앞 수영장은 가볍게 물놀이 하기에 좋았어요! 물 온도도 괜찮았고 수건도 충분히 비치되어 있어서 자유롭게 사용했어요 충전기 케이블,머리끈,세안밴드까지 센스있게 챙겨 놓아 주셔서 잘 사용했습니다🙂‍↕️ 다음에 또 방문하고 싶은 곳이에요:-)"
95_49_14,95_49,95,14,진짜 오랜만에 친구랑 여행을 가자하고 검색하다가 보고 덜컥 예약해서 갔어요. 처음에는 살짝 걱정도했는데.. 웬걸 이건 진짜..와.. 들어서는데 나오는 음악과 향기 섬세한 어메니티와.. 웰컴기프트까지..진짜 감동..♡ 안믿겨서 이것들이 다 월컴기프트인가 여쭤볼정도였어요 친절하고 꼼꼼하신 사장님.. 빠른 답변 너무 감사드리고.. 침구도 싸가고 싶을만큼 포근하고.. 수영장이 있음에도 습하지 않아서 너무 좋았네요 늘 번창하시고 행복하시길 기도할께요  아!!!그리고 주말 빵 제공 해주신것들 중.. 모닝빵 스콘..최고였어여 사장님.. 모닝빵이 녹는다는건 예술이네요!!  잘 쉬다 올수 있었어서 너무너무 행복했어요 감사합니다!!! 또 뵙겠습니다아!!!!!!!^^♡
95_49_15,95_49,95,15,수영하고싶어서 급간 여행이었는데 물도 넘 깨끗하고 성인이 물놀이 하기 좋아요! 수영장이 커서 넘 젛아요 수영하면서 뷰보고! 저녁수영도 하기 넘좋구요! 물온도 넘 적당하고! 만족! 다만 잘때 암막커튼 이런게 없어서 숙소가 좀 밝고 기계소리가 윙윙 나서 잠을 못잤아요ㅠㅠ 그것만 빼면 넘 즐겆게 놀다가여
95_49_16,95_49,95,16,너무 이쁜 복층에다가 수영장까지 너무 좋아용👍👍 겨울이고 복층인데도 난방도 너무 잘됩니당 ㅎㅎ 너무 잘 놀구가용ㅎㅎ
95_49_17,95_49,95,17,아이가 물놀이하고 싶다해서 급알아보고 갔어요. 집근처라 너무 좋고 아늑했어요 배달도 다양해요. 다만 수영장 사다리가 음… 공포에요
95_49_18,95_49,95,18,정말정말 신경쓰신듯 아주 깨끗합니다. 어매니티들도 좋고 침구도 뽀송했습니다. 챙겨주신 여러종류의 빵들도 맛있었고 바베큐 장소도 괜찮았습니다. 가족끼리 여행하기에 추천하는 숙소입니다.
95_49_19,95_49,95,19,입실 시간 30분 전에 문자 받고 입실 했어요~ 인테리어도 정말 잘 되어있고 온도나 습도도 정말 쾌적했습니다. 무엇보다 수질이 정말 깨끗했고 침구도 푹신푹신 깨끗하고 좋았습니다. 즐겁고 좋은 시간 보내다 가요!! 메종드유유 강추!!
95_49_20,95_49,95,20,....
95_49_21,95_49,95,21,아이와 잘 놀다왔습니다! 복층 올라가는 계단이 높고 수심이 깊어서 처음에는 아이가 무서워했는데 금방 적응했어요~ 아이가 여기 살고 싶다고 하더라구요 😘 또 올게요~
95_49_22,95_49,95,22,아이들이 이제 제법 커서 처음으로 가까운 곳으로 여행을 왔어요. 깨끗하고 조용해서 좋았습니다. 그리고 사장님께서 친절하셨어요. 아이들과 즐거운 추억을 만들 수 있어서 좋았습니다. 다만 조금 아쉬운 점은 4인이 자기엔 조금 불편했어요.
95_49_23,95_49,95,23,"큰마음 먹고 플렉스 해봤어요. 독채 풀빌라라 프라이빗해서 좋았어요. 튜브 바람 넣을 기기 및 웰컴 선물, 준비해주신 과자, 빵, 음료 등 모두 좋았습니다. 다음에 또 오고싶은 곳이에요. 다만, 샤워실이 조금 좁고 수전이 낮아 약간 불편한게 아쉬웠어요."
95_49_24,95_49,95,24,서울근교로 둘이서 물놀이 다녀오기 너무 좋는 곳입니다. 앵간하면 리뷰안남기는데 추천도할겸 기록도 해놓으려고 씁니다. 튜브가져갔는데 공기펌프가 고장난 것 같아서 요청드리니 바로 친절하게 새로 가져다주셔서 너무 좋았습니다. 2인기준으로 가격대비 만족도 높은 풀빌라 찾으시는분들께 강추드립니다. 위생상태도 중요하게 여기는데 청소상태 집기류 어매니티 모두 기준을 만족했습니다.
95_49_25,95_49,95,25,
95_49_26,95_49,95,26,다음에 또 방문하고 싶은곳입니다. 이용자에 대한 배려가 눈에 보이는곳입니다. 올해 또 찾아 뵙겠습니다.
95_49_27,95_49,95,27,사진을 안찍어서 ㅎ 넓고 인테리어 멋지고 제공되던 스낵과 어메니티도 너무 좋았어요!! 어메니티가 너무 핑쿠핑쿠 귀염뽀짝이라 이용하진 않았습니다 ㅎ 성인 4은 수영장있는 곳은 이용안되서 스위트스파를 선택했는데 스파에 물받아서 유유자적도 좋았습니다. 세탁 건조도 되니까. 굿. 조오금 아쉬운게 있다면 성인 4이 이용하기에 수건이 부족한거. 그리고 2층에서만 고기를 구울수 있는데 너어무 덥고 전기그릴은 너어무 더디게 구워지고. 한명이 살신성인하여 구워서 내려와 먹었어요. 38도였는데..한여름 한겨울 이용은 좀 어려울듯 합니다. 하지만 2층에도 싱크와 냉장고가 있고 1층은 테이블에 인덕션있고. 봄가을엔 너무 좋을듯해요. 주차장에 차를 넣어두니 그것도 좋았구요! 재방문 의사있습니다!
95_49_28,95_49,95,28,너무 가고싶었덤 펜션이에요 진심 너무 좋았어요 파티하기 좋아요 여행코스로 추천 하나하나 깨끗하고 다른펜션보다 많이구비되있어서 좋았어요 감사해요
95_49_29,95_49,95,29,성수기에 방문해서 저렴하진 않은 가격이었지만 직접 방문해보고 너무만족했습니다 ㅎㅎ 내부에 어메니티도 너무너무 잘되어있었고 음료 및 스낵류도 있더라구요!  토요일에 방문해서 빵도 있었는데 너무맛있어서 빵순이인저는 먹고 남은빵은 싸왔어요… ㅎ  수영장도 생각보다 깊어서 너무너무 잼나게 놀았어요!  나중에 또 재방문의사 있습니다! 하나아쉬운 점은 자차가 없으면 조금 불편하긴한거같아요! 저는 택시타고 왔다갔다했는데 집갈때 택시가 잘안잡히더라구요 ㅠㅠ 숙소는 진짜 200프로 만족입니당 ㅎㅎㅎ
95_49_30,95_49,95,30,뷰가 좋습니다. 위치가 꼭대기 쪽이고 앞쪽에 큰 건물이 없어 시야가 좋네요. 그물망에 누워있으니 아주 큰 해먹에 누운것 같습니다. 6월엔 풀장온수를 신청하지 않아도 수온은 적당합니다. 주차는 골목길이라 차가 주정차 되어있으면 한번에 주차하기 힘든점이 있습니다만 안전하게 주차장에 차량 1대 주차할 공간이 배정되어있습니다. 음료와 간식도 준비해주셔서 간단한 주전부리로 좋고 바베큐를 못해 먹기 때문에 실내가 더욱 깔끔한것 같네요. 음식 배달도 가능합니다.
95_50_1,95_50,95,1,자세한 내용은 제 블로그 방문해주세요^^ https://m.blog.naver.com/gom_auk2
95_50_2,95_50,95,2,평일 suite premium 넌스모킹 룸으로 여기어때 앱 통해서 예약했습니다 객실은 9층 902호 이고 가장 높은층 이라보니 인테리어가 북유럽의 다락방 딸린 방 늑힘이 납니다^^ 여기의 객실을 이용한 목적은 깊은 수면과 스파 때문입니다^^ 우선 베드의 쿠션은 깊은 수면과는 거리가 먼 나를 꿈나라로 바로 보내줄정도로 비슷한 수준의 숙소에서 늑혀본 베드중에는 체고 입니다 그리고 스파의 공간은 2명이 충분히 들어갈정도로 넓어서 혼자 아주 편리하게 이용했습니다^^ 스파 이용을 위한 베쓰타월 과 배쓰룸 의 베쓰타월 무려 8장이 있는점은 나의 취향저격^^ 냉장고에 음료 도 3가지에 생수도 3 빠니바틀^^ TV도 대형에 데스크탑 공기청정기 스타일러가 구비되었습니다^^ 엘리베이터 도 2대 운행이고요 주차공간도 많습니다
95_50_3,95_50,95,3,정말깨끗하고좋아요
95_50_4,95_50,95,4,좋아요
95_50_5,95_50,95,5,굿
95_50_6,95_50,95,6,굿
95_50_7,95_50,95,7,굿굿
95_50_8,95_50,95,8,"어둡지만, 잘 쉬었어요."
95_50_9,95_50,95,9,좋아요
95_50_10,95_50,95,10,굿밤되세요
95_50_11,95_50,95,11,쇼파는 별루~~
95_50_12,95_50,95,12,ㅇ
95_50_13,95_50,95,13,좋아요
95_50_14,95_50,95,14,불친절하네요.
95_50_15,95_50,95,15,응대를 잘 대해주시니 좋더라구여!
95_50_16,95_50,95,16,굿
95_50_17,95_50,95,17,좋아요
95_50_18,95_50,95,18,어둡긴하지만 좋아요
95_50_19,95_50,95,19,담배냄새랑 화장실 냄새가 심해요ㅠ안그런방도 있긴한데 잘못걸리면 최악임 ㅠㅠ조용하고 편하게 쉬고 싶으시면 운명에 맡기는 모험은 하지마시길 ㅜㅜ..
95_50_20,95_50,95,20,스위트룸 굳!!
95_50_21,95_50,95,21,굿
95_50_22,95_50,95,22,깨끗해요
95_50_23,95_50,95,23,좀 비싼편인데 시설은 좋습니다
