reviewid,storeid,searchid,reviewidx,reviewtxt
95_37_4,95_37,95,4,언제나 맛있고 만족스럽습니다. 사장님이 엄청친절하셔요 너무 잘먹었습니다
95_37_5,95_37,95,5,"일산에서 가장 사랑하는 음식점이예요. 서울에서 일부러라도 먹으러 오는 집 맞고요! A세트. B세트 모두 맛있어요~!!  장육샐러드 처음 먹었는데 입맛을 확 돋구는게 끝내주는군요 :)  사장님, 직원분들 친절함에 녹아요.....!"
95_37_6,95_37,95,6,가성비가 너무 좋네요. 음식맛도 좋습니다. 일산서 상위권이라 생각되네요. 칠리새우는 아쉬움이 있지만 짜장과 짬뽕도 아주 좋았네요. 유산슬은 근래 먹어본중 제일 좋았어요
95_37_7,95_37,95,7,"웨이팅이 심하게 길긴 한데 요즘 물가 생각하면 그만큼 기다려서 먹을만한 가치가 있는 집 직원분들 모두 친절하셨고, 맛있게 잘 먹고 왔습니다-"
95_37_8,95_37,95,8,"이렇게 훌륭한 중식 코스요리를 단돈 만삼천원에!!! A세트 순서대로 춘권, 유산슬, 칠리새우, 탕수육, 짜장면입니다! 다양한 요리를 조금씩 맛볼수 있어서 너무 좋아요. 매콤달콤 칠리새우 진짜 최고였어요~~ 11시에 캐치테이블 예약해두고 1시간쯤 무난하게 기다려서 들어갔습니당. 직원분들도 친절하셔서 기분좋은 식사였어요~ 담엔 부모님이랑 가고싶어요!"
95_37_9,95_37,95,9,맛있게 잘 먹었습니다 오랜만에 A세트 먹었는데 탕수육이 너무 딱딱했어요 유린기는 오늘도 맛있네요
95_37_10,95_37,95,10,재료가 신선하고 맛있어요 사장님이 친절하시고 좋아요~ 이곳은 가성비 값입니다 대신 대기시간이 긴것은 감안하시고 가세요~
95_37_11,95_37,95,11,가성비가 넘 좋은 코스요리 맛집💛🧡🤎💚🖤❤️ 중국집 요리류를 적당한 양으로 다양하게 맛볼 수 있어 좋아요
95_37_12,95_37,95,12,음식사진을 못 찍었어요ㅠㅠ 기다리다 배고파서 음식 나오자마자 이성을 잃고 허겁지겁 먹었네요... 밍차이는 가성비 최고입니다. 맛도 최고이고 이 가격에 코스로 정말 행복한 곳입니다. 사이드메뉴 함께 드시면 1000%만족!   사이드메뉴 중에 장육셀러드 일품입니다!
95_37_13,95_37,95,13,"엄니 단골집으로 추천 받고 가족외식으로 방문한 곳 식사로 주문한 짬뽕, 짜장면은 너무 담백한가 하지만 유산슬, 탕수육 등 코스요리 깔끔하고 맛있네욤 귯귯"
95_37_14,95_37,95,14,여러메뉴를 조금씩맛보는건 좋아요
95_37_15,95_37,95,15,오늘도 맛있게 잘 먹었습니다
95_37_16,95_37,95,16,대기가 순식간에 차더라고요. 음식이 빨리 나오고 가격에 비에 퀄리티 있는 맛 이었어요. 무엇보다 여러 음식을 즐길 수 있다는 점이 너무 마음에 들어요!!
95_37_17,95_37,95,17,"중식 코스요리가 일인당 13,000원?! 춘권,류산슬,칠리새우,탕수육,짜장 or 짬뽕, 후식까지 알차네요 ㅎㅎㅎ 양은 좀 부족해서 탕수육 추가해서 먹었어요 사장님 번창하세요👏👏👏"
95_37_18,95_37,95,18,코스에 단품 추가해서 풍성하게 먹었네요~ 짬뽕이 안짜서 좋았구 짜장면은 면을 방금 뽑은건지 쫄깃해서 맛있었ㅇㅓ요~ 웨이팅의 여유만 있다면 또 가고싶네요^^ 주차는 대기시간+식신시간 포함해 한테이블에 한차만 발행이니 참고하세요~
95_37_19,95_37,95,19,세트가 가성비 좋아요. 모든 음식이 뜨겁게 나와서 좋고요. 먹어봤던 칠리새우 중에 가장 매콤하지만 저는 취향이었습니다. 식사 라인보단 요리 라인이 더 맛있음
95_37_20,95_37,95,20,남편이랑 여러 번 갔었는데 중식을 코스로 저렴하게 먹을 곳은 여기뿐이었고 맛있긴 한데 양이 살짝 아쉬웠고 서비스도 그럭저럭?! 이번에 갔는데 맛도 그렇고 전체적으로 맛있고 빨리 나오고 남편한테 고춧가루가 없다 하니 센스 있게 직원분이 먼저 말씀해서 챙겨주시고 단무지 한개 남았을때쯤 더 드릴까요 먼저 물어봐주시고 남편이 먹다 보니 덥다 하길래 그러게ㅠㅠ 덥네 이러고 마무리로 음료수 시켰는데 우리 말을 듣으셨는지 미니 선풍기 주시면서 너무 더워하시길래 하시면서 챙겨주시는데 엄청 엄청 감동이였고 너무 친절하고 먹으면서 기분이 좋아져서 남푠한테 리뷰남기게 영수증 리뷰좀 챙겨달라할정도였음! 맛도 좋고 금액도 좋고 직원분들다 친절함 최고!! 직원분들 바뀌지않고 오래 오래 하셨음 좋겠오요!!
95_37_21,95_37,95,21,"중식 코스요리가 13,000원이라니?! 음식 맛도 좋아요!! 이 퀄리티에 이 가격이면 너무 가성비 좋네요~생각보다 양도 적진 않아요! 짜장, 탕수육도 자극적이거나 기름지지 않아서 끝까지 정말 맛있게 먹었습니다! 웨이팅 많으니까 먼저 오셔서 걸어놓고 가세용"
95_37_22,95_37,95,22,"매우 친절한 곳. 바빠도 친절한 곳!! 여기 저기 추천해 주고 싶은 찐 친절한 곳! 기분좋게 밥 먹은 곳! 웨이팅 길어서 걱정했으나.. 배려도 해 주고~ 아이와 같이 갔는데 구석 안쩍 자리라 눈치없이 편하게 먹을 수 있었고, 모자른 반찬 계속 물어봐주고~ 코스요리 저렴하게 먹어서 좋았던 곳! 밥도 서비스라 좋고~ 짬뽕 시원했고, 탕수육 쫄깃! 새우칠리도 왕새우!!! 음식 모두를 기분좋게 내어준 곳! 타지역 사는데.. 킨텍스 올 때마다 생각날 것 같아요! #킨텍스맛집 #밍차이 #일산맛집 #킨텍스역맛집 #현대백화점킨텍스점맛집"
95_37_23,95_37,95,23,이젠 예약이 너무 힘들어요 맛있게 잘 먹었습니다
95_37_24,95_37,95,24,주차하기편하고 식사도 코스로 빨리나옵니다 가격도 너무저렴하고요 친구가예약해서 갔는데 완전 훌륭한 식사였어요 조만간 한번더 가려고요 하지만 무조건 예약하고가야해요.
95_37_25,95_37,95,25,가성비 좋은 중식 맛집
95_37_26,95_37,95,26,가성비가 좋고 음식이 맛있어요
95_37_27,95_37,95,27,가성비 갑! 푸짐하게 다양하게 이 가격으로 어디서도 즐기기 힘들어요  근데 또 겁나 친절하세요!
95_37_28,95_37,95,28,"최근 다녀온 음식점 중 가장 만족도가 높았던 곳이예요. 음식맛 서비스 메뉴구성 모두 삼박자가 잘 어우러졌어요.  요즘 물가에 말도 안되는 가격이라 양은 사실 기대 안하고 누룽지탕도 추가했는데요. (누룽지탕 물론 맛있었지만) 추가 안해도 한끼 든든히 먹을 수 있게 나오더라고요.  아이와 함께 하는 식당은 왠지 매번 죄송한데 너무나 살갑게 대해주시고, 음식 나오기전에 아이밥 필요없는지 물어봐주시고.... 진짜 감동받아서 울 뻔 했어요ㅎㅎㅎ (매우 F인 엄마입니다)  직원분들도 중간중간 오셔서 그릇정리해주시면서 맛 어떤지, 챙겨주셔서 이렇게 감사한 식사를 맛있게 할 수 있다는게 놀라웠어요.  제가 몇 년전부터 가보고 싶었던 곳인데 이제야 왔지만 앞으로 단골될것 같아요💚👍"
95_37_29,95_37,95,29,"맛집이라서 10시50분쯤 도착 웨이팅 하고 14시쯤 자리로 이동 물론9번째 손님임 코스요리 인당13,000원 가성비 짱~~^^기회 되면 방문하고 싶은데 조금 먼 곳에 있음~~^^ 정말정말 맛나요.손님 많음"
95_37_30,95_37,95,30,저렴하게 코스별로 먹을수 있어서 좋았어요
95_38_1,95_38,95,1,주엽역에 새로 생긴거 보고 계속 가고싶었는데 민생지원금 사용가능한 매장이라는거 보고 부모님이랑 드디어 와봤어요 ㅎㅎㅎ 저는 마늘갈비살 먹었는데 마늘맛이 너무 세지않게 은은하게 느껴지고 무엇보다 고기가 너무 부드러워요 ! 매장도 넓어서 가족끼리 오거나 단체 회식하기 좋을것 같아용 !! 담에는 돼지도 먹어보고 싶어서 또 방문할 예정입니당 ㅎㅎ
95_38_2,95_38,95,2,지인추천받고 왔는데 고기가 진짜 부드러워요🥩 부모님도 맛있게 드셨고 가족단위 고갹이나 단체손님도 많아요! 반찬도 가짓수 괜찮고 고기 추가주문시 50%되서 추가주문 부담도 없어요! 냉면은 없지만 칼국수가 있어서 색다르게 즐기기 굳 👍🏼
95_38_3,95_38,95,3,민생지원금받은 기념으로 방문했어요~ 두번째 방문이고 역시 맛있네요 갈비살로 시작했고 마늘양념을 두번째로 구워먹으면 갈비살을 좀 더 맛있게 먹을수 있어요~ 매장도 넓고 쾌적해서 늘 사람이 많은것 같아요!
95_38_4,95_38,95,4,"신규 오픈한 고깃집이라 반신반의하며 방문했는데, 진짜 제대로 찾아왔네요! 마늘갈비살 주문했는데 헐~ 육즙이 입안에서 팡팡 터지면서 풍미가 정말 미쳤어요. 마늘향도 과하지 않고 고기랑 찰떡 조화라 계속 손이 가더라고요. 고기만 맛있는 게 아니라 반찬들 하나하나도 정갈하고 맛있어서 고기와 곁들여 먹기 딱 좋았어요. 특히 새로 오픈한 곳이라 그런지 인테리어나 위생 상태도 깔끔하고, 직원분들도 친절해서 기분 좋게 식사하고 나왔습니다. 다음엔 다른 메뉴들도 도전해보려고요. 마늘갈비살 좋아하신다면 무조건 추천드립니다!"
95_38_5,95_38,95,5,"생갈비 맛집입니다^^ 질좋은 생갈비살이 나오네요 게다가 첫주문도 할인, 추가주문부터는 50%할인가로 먹을 수 있어요 마늘생갈비살 추가로 먹었는데 간도 적당하고 좋았어요 재방문 할것같아요ㅡ"
95_38_6,95_38,95,6,소고기 돼지고기 모두 먹었는데 둘다 너무 맛있네요 고기 냄새도 하나도 안나고 꼬소하고 부드러워요 ☺️ 마늘이 올라가 있어서 더 맛있어보이는데 실제로도 마늘 올려먹는게 맛이 더 대박이네요 양념뿐 아니라 고기 자체가 넘넘 고소하고 맛있어요
95_38_7,95_38,95,7,오늘도 또 왔어요. 고기가 부드럽고 맛있어용. 가족끼리 맛있게 잘 먹으니 너무 좋네요.
95_38_8,95_38,95,8,처음 방문했는데.고기가 숙정이라 정말 부드럽고 맛있네요..두번째 주문부터는 고기도 반값이네요. 다만 반찬 가지수는 많지 않아요. 고기 위주로 가성비 있게 먹으려면 방문 추천.^^ 고기는 정말 맛있네요.
95_38_9,95_38,95,9,오늘은 사위 생일날 저번에 다녀가고 맛이 좋아서 또 방문했어요 고기도 맛있지만 밥에 갓김치를 올려먹으면 정말 맛있어요. 아직도 반값 할인 중이라서 소생갈비살이랑 소마늘갈비살을 실컷 먹고 된장찌개도 맛있게 먹었어요
95_38_10,95_38,95,10,"여름에 기운 내려고 꼬기 먹으러 왔어요~ 가격 너무 착하고, 맛도 너무 좋아요 . 자주 올게요~"
95_38_11,95_38,95,11,맛과 양과 가성비와 직원들의 친절함과 넓은 매장의 청결함에 열손가락 꽉찬 별점드리는 맛집이에요~ 고깃집이지만 점심메뉴가 참 좋구요^^♡ 사이드반찬 셀프바가 있어 편하게 더 갖다먹을수 있고 물도 작은생수병으로 나와주셔서*^^* 상당히 위생적이에요~!!!! *꿀정보: 6월까지 점심메뉴 할인행사 중이라고해요~~^^
95_38_12,95_38,95,12,고기 좋고 매장깨끗하고 맛있네요 고기기 신선합니다 가족외식에 좋아요^^
95_38_13,95_38,95,13,넘넘 맛있네요 회식하면서 진짜 찐으로 행복했어용^^ ㅎㅎ 갠적으로 또 와야겠어용~~ ♡ 눈꽃살 너무 맛있엉 ~굿굿 마지막은 된장찌개랑 짜글이~~
95_38_14,95_38,95,14,"고기의 품질과 숙성이 뛰어나 육즙이 가득하고 식감이 탁월했습니다. 화로구이 방식으로 은은한 숯향이 배어 고기의 맛을 한층 끌어올렸습니다. 밑반찬과 소스 구성도 정갈하며, 직원들의 응대가 친절하고 전문적이어서 만족스러운 식사가 가능했습니다."
95_38_15,95_38,95,15,고기 질이 좋고 육즙이 살아있어 맛있었습니다. 반찬도 깔끔하고 서비스가 친절해 만족스러웠습니다.” 시스템도 체계적이라 가족끼리 식사하기 매우 좋습니다.
95_38_16,95_38,95,16,"첫주문 후 그 다음부터는 전부 반값!  대박인거는 술 등 음료 전 메뉴가 다 반값!  거기에 고기도 맛있고 숯불에 구워먹으니 더 맛있는 느낌!  중간에 된장찌게는 서비스로 주시고, 냉칼국수도 너무 맛있게 잘 먹었숩니다. 마늘 갈비살도 맛있었어요 👍"
95_38_17,95_38,95,17,여기 가격도 합리적이고 맛있어요! 순두부찌개 추가 추천요 ㅋㅋ맛나요
95_38_18,95_38,95,18,맛있어서 자주와요!! 생갈비 큐브 다 너무 맛있어요!! 밑반찬도 셀프라 먹고싶은만큼 편하게 먹을 수 있어 좋아요~~!! 순두부찌개 특히 맛잇음!!! 매장도 넓어서 기다리지않아 좋아요
95_38_19,95_38,95,19,맛있어서 자주 방문하고 있어요! 이따금 한번씩 생각나는 생갈비!! 마늘맛 너무 맛있어요!! 국수도 맛있고 순두부찌개가 완전 짱맛도리!!!!!!! 👍🏻👍🏻👍🏻 맛있게 잘 먹고 갑니다😆
95_38_20,95_38,95,20,아들이랑 고기먹으러 무작정 나오다 눈에띄어 들어왔어요 오픈한지 얼마안되 매장 깨끗하고 직원분 친절하고 고기가 생고기라 가격대비 질도좋고 맛있네요 집앞이라 자주올거 같아요
95_38_21,95_38,95,21,유명한 마늘갈비살 진짜 살살 녹아요. 마늘향 가득에 달콤 부드러운 갈비살이 참 맛있었어요. 양파샐러드도 맵지않고 신선해서 몇접시 먹었는지도 모르게 흡입. 생갈비살도 깔끔하니 맛있어요. 재방문의사 있습니다.
95_38_22,95_38,95,22,매장도 너무 깔끔하고 시원하고  고기도 너무 맛있어요~  갈비살고 맛있고 특히 큐브 눈꽃살 강추입니다!   가족들이랑 와서 좋은 시간 만들었습니다!
95_38_23,95_38,95,23,가족모임으로 왔는데 너무 맛있어요! 고기 질이 좋고 반찬들도 다 맛있어요! 매장도 청결하고 좋네요~ 재방문할게요!
95_38_24,95_38,95,24,지금 4번째 방문인데 엄청 맛있어요. 굿..주업에서 고기집 여기만 감
95_38_25,95_38,95,25,벌써 4번째 방문이에요 올때마다 맛있어요^^ 아이도 잘먹어요^^
95_38_26,95_38,95,26,정말 육질 너무좋아요♡ 사이드도 깊은 손맛 알바분 너~~~무 친절하셔서 맛이 100배 😊
95_38_27,95_38,95,27,맛있다고 소문듣고 왔는데 괜찮네요. 무지 더운 날인데 고깃집치고 시원하고 테이블 간격도 널찍해서 얘기하기 좋아요. 고기는 기본이고..밑반찬들도 좋네요 재방문의사 있어요^^
95_38_28,95_38,95,28,두번째 방문인데 고기질이 좋고 가성비도 좋아서 부모님 모시고 재방문했어요 야채및겉절이등을 무한리필로 먹을수 있어요
95_38_29,95_38,95,29,남편이 너무 강력추천해서 가족모임으로 왔어요 추천한 이유가 있네요~♡ 마늘 갈비살을 주문했는데 너무 맛있고 반찬도 다양해서 좋아요^^ 애들도 너무 맛있데요^^ 맛은 정말 보장합니다ㆍ입에서 살살 녹아요 친구들과도 또 방문해야겠어요~♡
95_38_30,95_38,95,30,매장이 넓고 깨끗해요! ㅎㅎ 고기도 질이 좋고 맛있고 셀프바가 있어서 편하고 좋았어요^^
95_39_1,95_39,95,1,귀한 꽃게에 정성 가득한 손 맛 더해 최상의 간장게장 정식을 빚어내는 일산의 보물같은 맛집 맛있게  품질 좋은 최상급 식재료만 사용하는 뚝심으로 일산 게장 맛집의 전통을 고수하며  맛 가격 서비스 무엇 하나 부족함 없이 친절한 사장님들의 귀한 대접 속에 맛있는 간장게장을 맛 보고 싶은 분들은 물론  쾌적하고 확 트인 넓은 규모에서 가족 모임 단체 회식 등  남녀노소 누구나 좋아하는 맛깔난 양념게장과 얼큰한 꽃게탕 푸짐한 게장 정식으로 맛있는 시간 보내고 싶은 분들  든든한 식사로도 맛깔난 안주로도 더 할 나위 없이 완벽한  영양만점 건강만점 일산 게장 정식으로  영양보충 활력충전 하고 싶은 모든 분들에게  일산 간장게장의 대가 대화동 맛있게 적극추천합니다
95_39_2,95_39,95,2,저희 가족들이 항상 근처에 볼일있으면 들려서 먹는 간장게장 집이에요. 무엇을 먹을까 고민하고 있을땐 암꽃게장정식 추천드려요 ! 전복이랑 새우장이랑 간장게장이랑 양념게장이랑 다 나오니까 ! 모든 맛보세요 !
95_39_3,95_39,95,3,게장 맛집을 이제야 찾았네요 숫게정식으로 먹었는데도 맛있었어요 양념게장으로 나온 게는 황게인데 양념인지 게 맛인지 모르겟는데 한약느낌이 나더라고요 ㅎ 생각보다 갠찮고 양념이 맛있어요 ㅎ 간장게장에 밥 비벼서도 먹엇는데 아주 굳굳 ㅎ
95_39_4,95_39,95,4,당일 생산하여 손님께 대접하는 15년 전통의 일산 대화동 게장 맛집 꽃게가 팔뚝만하며 비린내가 전혀 안나고 당일생산한 것만 대접하기 때문에 방부제가 안들어가서 짜지 않아 그냥 먹어도 짜지않은 고소한 게장의 참맛을 느끼실 수 있습니다
95_39_5,95_39,95,5,일산에 이런게장맛집이 있어좋아요 간장게장은 짜지않고맛있고 양념게장도 너무맵지않고 맛나요 신선하고맛있게잘먹었습니다!!
95_39_6,95_39,95,6,"숫꽃게정식2인 (1인19,000) 꼬막비빔밥 (11,000)  가게앞 주차3대가능해요! 사장님 직원분들 친절하시고 매장 깔끔하고 넓어요~ 정식은 2인분부터 주문 가능한데 꽃게가 정말 커요  📌간장게장이 메인으로 나오고 양념게장나오고 순살게장2종, 미역국, 간장새우 김치, 콩나물 김 나옵니다  📌꼬맘비빔밥도 꼬막이 정밀 한 가득이라서! 3명방문하시면 정식이랑 섞어서 주문하시면 좋을거같아요!  간장게장 정말 큼직하고 다리에도 살이 꽉차있어서 가위로 꼭 잘라가며 드시길 추천드려요🥹 간장게장은 짜야되지만 또 짜면안되는,, 뭔지아시죠 밥 없이 먹어도 맛있지만, 밥이랑 먹으면 더 맛있는 정말 최고였어요🫢  부모님 모시고 방문했는데 정말 맛있게 먹고 왔습니다 외식장소로 강추드려요 ✨✨"
95_39_7,95_39,95,7,부모님이 마음에 들어하셔서 두번째 방문했습니다☆  구성도 좋고 알배기 게장이 진짜 실해서 맛있어요!  비오는 날인데도 사람이 많네요☆  또 방문할게요!!
95_39_8,95_39,95,8,진짜 제벌제발 킨텍스오면 여기로 와주세요 진짜 다 인 비리고 너무 맛있어요 꼬막도 시켰는데 게장 먹느라 정신 팔려서 못 찍었는데 너무 맛있어요 근데 제발 정식 시키주세요 진짜 가성비 좋아요 제발 게살비빔밥에 개장 나오는거라 여러명이서 오면 게살 비빔밥 시키지 말고 정식 시키세요
95_39_9,95_39,95,9,게장 먹고 싶을 때마다 늘 방문하는 집이에요! 양도 많고 신선합니다🥰 번창하세요!₍˄·͈ ‧̫ ·͈˄₎
95_39_10,95_39,95,10,기대이상입니다! 너무 맛있습니다! 숫꽃게장정식 2인 먹었구 다음엔 암꽃게장정식 먹어보려구요 실내도 시원하고 깔끔해요!
95_39_11,95_39,95,11,"와 여기는 대화역 찐 게장 맛집이에요🥹 제 인생게장을 만난 곳으로 앞으로 뼈를 묻을 곳이기도 합니다. 기본 게장 정식 2인 주문했는데 양념게장은 서비스로 나오고요. 심지어 서비스라는 게 믿겨지지 않을정도로 1마리 넘게 주시더라고요...ㅜㅜ  양념 맛 진짜 미쳤고요. 수율도 높고 간도 잘 베여있어서 밥 순삭 가능했어요🤤🤤🤤  간장 게장은 감칠맛 끝판왕ㅠㅠㅠ진짜 살이 가득가득 들어차 있었고 게딱지에 밥 비벼먹으면 말해뭐해요. 이렇게 게장들을 많이 주시는 데 순살 간장게장과 양념게장을 또 서비스로 주시는 거예요,,,?🤤  이렇게 주셔도 남는 거 있으신거죠???ㅜㅜ 진심으로 일산에서 가장 혜자로운 게장 맛집인 것 같아요....ㅜㅜㅜ 다먹고 나서 너무 맛있어서 부모님께도 포장택배 보내드렸어요! 완전 찐 맛집 인정🤍🤍"
95_39_12,95_39,95,12,"게장이 너무 땡겨서 맛있는집 찾다가 방문했어요~ 숫게장정식 주문했는데 살면서 이렇게 살이 꽉 들어찬 게장은 처음봤네요ㅎㅎ 간장게장, 양념게장 둘다 너무너무 맛있고 특히 간이 너무 잘맞고 감칠맛 나서 말그대로 원조 밥도둑 게장입니다... 밑반찬으로 새우장, 미역국도 너무 훌륭하고 김치까지 다 맛있어요 순살 게장도 함께 나와서 뜨끈한 밥에 김가루랑 슥슥 비벼먹으면 참기름 꼬소하니 밥도둑입니다❤️ 보통 아이들과 함께가면 게장이 딱딱해서 발라먹기 어려워하는 경우가 있는데 맛있게의 간장, 양념게장은 살이 정말정말 많아서 살만 주신 비닐 장갑으로 쑥 발라내서 아이들 밥에 얹어주면 너무 잘먹어요~ 게가 커서 다리도 가위로 자르면 살이 가득 들어차있어요 게장 맛집이 정말 희귀한데 일산에서 게장 맛보시려면 꼭 맛있게 오세요"
95_39_13,95_39,95,13,항상 게장 먹고 싶을땐 ”맛있게“를 옵니다. 변함없는 맛과 친절함!! 비오는날 게장 먹고 기분 업 시키고 가용@ㅋ
95_39_14,95_39,95,14,부모님 모시고 왔는데 구성도 알차고 너무 맛있네요!!!  다른 곳 가셔서 다 실패했는데 이 집으로 정착할 것 같습니다☆  싱싱하고 너무 맛있어요 ㅠㅜㅠㅜㅠㅜ
95_39_15,95_39,95,15,대화동 맛지부찾아서 왔어요 가성비 좋은 정식인데 너무 푸짐해서ㅜ놀랐어요 이가격에 양념반간장반 먹을수 있다니...  다음에 또 올거예요
95_39_16,95_39,95,16,사장님이 친절하시고 맛있습니다 ㅎㅎ
95_39_17,95_39,95,17,"일산 간장게장 맛집입니다😋 우연히 찾아서 들어온 곳인데 알고 보니 일산에서 유명한 간장게장 집이더라고요! 살도 실하고 비리지도, 짜지도 않아서 정말 딱 맛있는 간장게장이에요!! 오랜만에 진짜 맛있는 간장게장 먹어서 기분 좋게 즐기고 갑니다👍🏻"
95_39_18,95_39,95,18,와... 일산에 이런 게장 맛집이 있었다니요!! 말도안되는 가격에 진빠 평생먹을 🦀 게를 다먹은거 같아요~~ 꼬막비빔밥도 정말 맛있구요~ 양념들이 진짜 미쳤어요~ 그리고 제가 비린거 잘 못먹는데 간장게장도 잘만 먹었답니다^^ 오래오래 장사가 잘되길바라는 마음에 장문의후기를 남겨봅니다^^
95_39_19,95_39,95,19,꽃게가 맛있어요! 잘 먹었어요~~~
95_39_20,95_39,95,20,숫꽃게장정식 주문했는데 숫게라서 알은 없지만 살이 꽉 차있고 간장게장 양념게장 둘다 먹을 수 있어서 넘 좋아요. 이 가격으로 게장을 먹을 수 있다니! 순살게장도 나오고 양념게장이 딱 제스타일이었어요.
95_39_21,95_39,95,21,항상 맛있게 먹는 맛있게(?)입니다. 가격도 완전 착하고 게살 먹고싶은데 가성비 있게 먹고싶으면 추천드려요!!
95_39_22,95_39,95,22,숫꽃게즹식 주문했는데 푸짐하고 가성비 최고에요~다음에 또 방문할게용
95_39_23,95_39,95,23,"엄마랑 집근처 게장 검색하다 첫방문인데 넘 깔끔하고 구성도 좋아요!! 암꽃게정식 1, 숫꽃게정식 1 주문했는데 푸짐하고 맛은 당연하게 맛있네요!"
95_39_24,95_39,95,24,게장비빔밥 먹었어요!! 게장정식은 금액이 살짝 부담되어서 간편하게 비빔밥 먹었는데 진짜 편하고 맛있었습니다 !!  양념 그냥 슥슥 비벼서 먹기만 하면되고 참기름이 섞여있어서 고소하고 맛깔났어요  밥 한그릇 추가해서 먹었습니다 추천🦀❤️
95_39_25,95_39,95,25,게가 넘 신선하고 양념이 짜거나 과하지 않아 조화롭게 맛있어요 가격도 훌륭하구요👍🏻 아이가 입맛이 없다해서 먹으러간건데 정말 너무나 맛있다며 제 밥까지 2그릇 뚝딱했네요 새우장도 전복장도 다 정갈하니 맛납니다😋 곧 또 입맛돋우러 올 예정입니당💕 집가까이에 맛집이 있어 넘 좋네요
95_39_26,95_39,95,26,"게장이 이렇게 부드럽고 맛있을 수 있어요? 간도 완벽, 분위기도 굿✨ 또 오고싶은 맛집이에요..♥️♥️"
95_39_27,95_39,95,27,3대가 맛있게 먹는 게장! 너무 맛있어서 오픈런했네요. 밥도 맛있어서 꼭 오면 추가해서 먹네요.
95_39_28,95_39,95,28,오늘 꽃게가 생각나서 오픈런을 했습니다👍👍
95_39_29,95_39,95,29,와! 집근처에 이런 맛집이 있었다니! 최고 게장 맛집이에요!😍 간장게장은 짜지 않고 살도 가득 해요 양념게장은 완전완전 제 스타일이에요 양념맛이 너무 맛있어요❤️ 고민하지 마시고 가보세요! 완전 강추
95_39_30,95_39,95,30,"숯꽃게장정식을 시켰는데 게의 크기가 크고 맛도 좋습니다. 게장이외에도 새우장, 양념게장, 순살양념게장, 양념게장 다 맛이 좋습니다. 다음에도 또 방문할 예정이며 번창하세요!"
95_40_1,95_40,95,1,"오래된 동네맛집 느낌이에요. 직원분 친절하시고, 매장도 깔끔해요! 물냉, 비냉 다 맛있어요! 주택가안에 위치하고있어 주차가 좀 힘든 편이에요. 입구에 이면도로 주차하라고 안내되어 있으니 참고하시면 될 것 같아요!"
95_40_2,95_40,95,2,날씨가 더워서 갑자기 냉면 생각이나 냉면 맛집을 검색해서 왔는데 면이 메밀면이라 맛있고 김치가 국내산이라 좋아요!!! 아이는 만두가 맛있다고 난리네요!^^  냉면 심심하니 맛잇어요 다음에 또 오고싶어요!
95_40_3,95_40,95,3,"최고의 평양냉면 맛집입니다 여기 계신 분들 모두 정말 친절하세요!! 들어가자마자 웃는 얼굴로 맞아 주시고 평양냉면 처음이라 낯설어하는 남자친구한테 양념장도 챙겨주시고 감동의 연속이에요 예전에 웨이팅 있는 다른 평양냉면 집 갔었는데 거기보다 훨씬 맛있어요 고소하고 맛이 깊어요 만두와 수육도 👍🏻👍🏻 입은 시원하게, 마음은 따뜻하게 만들어 주는 최고의 식당이에요"
95_40_4,95_40,95,4,일산 유명 평양냉면 맛집이라고 해서 궁금해 찾아왔는데 정말 특별하네요! 면도 직접 만드시는 것 같아요. 면이 아주 쫄깃해요. 물냉면이 아주 슴슴하고 진짜 평양냉면 같아요. 수육 진짜 부드럽고 맛있었구요. 아주 잘 먹고 갑니다^-^!!
95_40_5,95_40,95,5,이렇게 맛있는 평양냉면은 처음이에요!! 전혀 심심하지않고 깊고 진한 육수의 맛에 감칠맛까지 !! 물냉면 먹으면서 2개 다 물냉면 시킬껄 하고 아쉬워하다가 회냉면 한입했는데...와... 회냉면도 안시키면 큰일날뻔했어요 면 다 먹고 회가 엄청 많이 남았을정도로 회를 많이 주세요 🤣 진짜 평냉맛집 인정 !!
95_40_6,95_40,95,6,"일산에서 평양냉면집을 찾다가 우연히 방문했는데, 기대 이상으로 만족스러웠어요! 내부는 깔끔하고 정돈되어 있어 식사하기에 쾌적했고, 냉면도 슴슴하면서 깊은 맛이 살아있어 정말 맛있었습니다. 육수도 잡내 없이 깔끔하고, 면도 쫄깃하니 잘 삶아져 있어서 자꾸 생각나는 맛이에요. 전체적으로 재방문 의사 100%입니다!"
95_40_7,95_40,95,7,"삼지연? 평안도 대동강쪽 삼지연 폭포에서 유래한거 같아요...주말 점심때 방문해서 평냉2, 수육1인 주문요~수육은 온수육이고, 오독오독한 무말랭이 싸먹기에 좋네요~ 면수 한컵은 육수맛인데, 다른 평냉집이랑은 달라요. 후추향이 코끝을 스치네요~'한방평양냉면' 간판이 독특해서 기대감을 갖고, 조금씩 음미하며 육수맛을 보니, 첫수저에 은은한 감칠맛, 유명평냉 집과는 또 다른 육향이 나고,(토종닭+한우육수+ 동치미)배합이 하나하나 느껴지며, 한방향은 느껴지지 않았어요~! 면은 오돌토돌 툭툭 끊기는게~ 메밀함량이 높은듯 해요~셀프 열무김치는 맛나게 리필해서 먹었어요~골목길 주차가 좀 어려운게 아쉽지만, 가격대비 메밀의 맛과 향 질감이 훌륭해요. 회냉면도 인기좋네요~ 단골찜! 가성비 갑이네요~^^"
